jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
79.6823,-2.91737,0.853457,41.4931,1.9604,-1.97141,50.1539,1.35141,2.78871,-2.82486,8.77514
95.5556,2.16257,0.496262,34.4375,-2.80543,-0.866001,135.995,0.974816,-3.02204,1.36226,8.71084
82.329,-2.16463,2.41372,38.3381,1.81734,-1.57947,56.1979,-2.0788,-0.151173,2.29,9.24413
101.277,-1.54907,2.76369,45.065,1.9571,-2.33372,66.8855,-0.184371,0.123047,1.18578,10.7134
64.0435,-2.90149,2.6951,57.0596,0.971504,1.41937,38.931,0.286245,-0.555788,-1.27573,10.3737
124.022,-1.42466,0.838108,66.166,1.90676,0.0677121,124.598,1.29979,-2.56194,-0.770395,11.9068
79.8418,1.22032,1.97103,71.2257,-2.37238,2.6953,101.723,0.377367,-0.734629,-0.724271,15.5686
96.6758,4.01713,-1.1312,61.0382,-1.66865,2.57153,27.8471,1.09549,1.5384,2.58046,11.0911
109.104,-0.11244,0.450937,72.0086,2.93321,2.76831,62.8849,0.459322,-2.49499,2.31737,10.7367
163.896,-1.94967,2.13815,39.6312,1.62133,-1.49905,84.8784,0.136057,-0.633442,2.64599,9.95016
196.191,1.80912,2.04992,137.935,-1.8526,-0.0601887,135.187,0.0467865,-1.72741,2.11011,9.28582
69.7929,2.98474,-0.0137862,66.8128,-3.5214,1.9386,50.2026,-0.247961,-2.90725,-1.95238,10.7859
189.039,1.46909,1.18774,111.795,-2.00049,-3.06663,139.824,0.231686,-1.10233,-2.02881,9.91813
137.185,2.72315,-0.530959,120.933,-1.71301,1.1841,136.81,-1.30653,-2.88271,-1.71506,8.90747
167.123,2.09177,1.15696,66.9782,-2.26768,-2.47264,79.6423,-1.13091,-1.16105,-2.65359,11.574
73.424,1.9328,0.950144,53.8402,-2.23726,1.91856,74.6261,0.519615,-1.71939,-0.968412,8.99415
193.407,1.13909,1.04499,94.0774,-2.03441,-2.26919,93.1763,0.891149,-1.957,-2.96901,11.5431
126.903,3.03952,-2.54762,73.3026,-0.0596621,-0.26964,71.9181,0.955814,0.819561,-2.27798,10.0166
82.6992,-2.20144,1.77737,76.2922,1.52025,1.69146,150.034,-1.26659,-1.38478,-0.0859084,11.0217
152.828,1.99903,-2.74598,88.7997,-3.0982,-1.20061,76.9356,-0.189967,0.718805,-1.54537,9.95666
129.711,3.16139,3.12093,93.7857,-2.2059,-1.22454,186.288,-1.64923,0.848827,-1.93772,9.29122
86.0089,-1.59756,-2.77829,81.9041,1.84154,2.45734,61.3123,0.572723,-0.0312014,-1.04756,10.3661
88.9726,-1.58064,1.39033,39.6937,2.15753,2.87425,73.7276,0.885962,-1.08887,1.48392,9.27751
94.9564,2.13864,3.05214,87.7707,-1.67555,1.79308,99.9561,0.787178,-0.685872,1.25906,9.69778
155.602,1.37091,-2.25249,80.1444,-2.11815,-0.0917647,121.505,0.968593,1.20981,-2.16072,9.15786
164.832,-2.27752,0.906434,136.528,1.47781,2.18678,178.556,-0.672417,-1.37513,1.28035,9.4893
140.511,1.06309,-1.73134,73.3278,-2.4482,0.011527,36.5563,1.09005,1.84438,-1.74287,15.6182
81.9014,-0.231732,-2.75381,69.9601,3.00909,-1.8204,71.6885,0.437696,0.0172359,0.933409,14.9552
55.9144,2.29601,-0.168167,43.8947,-2.02559,-1.04689,86.3732,-0.370132,3.05837,0.878721,14.5807
73.5774,0.975775,-1.47806,64.2589,-3.79775,1.69148,34.5495,0.0580594,-2.92325,3.11364,12.9308
245.405,1.84697,1.23663,108.88,-2.48176,0.755311,238.858,-0.549462,-1.96404,0.481316,9.05739
108.43,2.68453,1.90168,34.6943,-2.29414,-1.27809,105.034,1.96478,-1.33228,-3.10341,10.4321
95.2216,-2.71017,-1.82722,42.7576,2.51587,-1.57029,107.995,-2.39189,1.19117,0.25693,10.1409
80.3877,2.37173,1.02457,50.5001,-3.49325,3.00325,34.488,1.92246,-2.23769,-1.97868,11.7421
99.9986,-1.645,0.370617,88.5037,3.61922,1.97921,126.828,-1.01246,-2.06706,1.6086,9.59318
151.239,0.368746,-0.911417,56.4012,-3.37387,-3.10965,95.3533,0.021506,1.60242,2.19823,11.6989
82.5353,-1.6005,-1.42754,68.5429,2.22841,-1.78618,117.194,1.06583,1.62719,-0.358648,9.04764
51.6411,-3.31767,-0.86758,33.287,1.17499,-1.46301,32.86,-0.467101,1.509,-0.595429,10.7208
94.869,2.42212,2.65779,56.7797,-3.38553,0.667399,65.4087,0.0443003,-1.36542,1.99039,9.5032
54.2226,-2.1959,-2.33278,36.8524,2.14266,-3.0797,53.9227,-1.26403,0.751113,-0.746926,11.1649
113.511,1.88438,1.70539,39.7565,-2.29453,-2.38005,53.859,1.04937,-2.01566,-2.19774,8.78955
140.156,1.32042,1.29209,54.1763,-2.2227,-0.346092,72.1363,-2.14042,2.81898,1.63819,9.11394
98.3405,-0.339298,1.79031,94.765,2.90244,2.32193,87.4435,1.51418,-0.416924,0.53162,11.2719
220.141,-2.96158,-2.1625,166.786,1.89848,-0.16742,85.2012,-2.18652,1.53898,1.99508,9.57819
61.2205,3.39007,2.13227,43.3716,-1.51016,0.573687,71.659,0.933572,-1.61746,1.55858,11.2603
116.787,-2.20194,0.55895,101.299,1.20209,-0.134922,184.677,0.975623,-2.61456,-0.693872,9.65799
71.7441,-1.80272,0.128259,53.4937,1.7102,-0.495247,92.8128,-1.69636,-2.5666,-0.623506,11.1914
96.6612,-1.42051,0.221,71.3185,2.27354,1.96828,97.1556,1.51275,-2.69281,1.74728,9.46608
181.907,-2.35654,0.625655,67.7667,1.63379,-0.705604,182.4,-0.848822,-2.85024,-1.33126,11.1668
71.0325,2.45174,-2.01835,58.9694,-1.39656,-2.28078,90.101,1.58481,0.921158,0.262437,9.2793
127.855,1.95158,-1.13394,94.2521,-2.06194,-2.52215,115.99,0.633073,1.51467,1.38822,9.20177
103.412,-2.86191,1.04906,42.9668,1.31496,-2.51287,25.7077,-0.223097,-2.45809,2.72126,11.5105
117.72,-0.437008,-1.74845,67.5469,3.87028,2.21777,56.6333,-0.37052,0.994369,-2.31696,10.6472
132.693,-0.0130365,1.23158,40.4304,3.31344,-0.38789,97.802,0.72215,-1.61092,-1.61947,8.85116
69.3648,-1.52899,2.66393,45.4585,3.08274,1.84508,45.8523,-0.810686,-1.52474,-0.818846,10.9378
160.694,-2.008,2.29153,41.8215,1.43398,-1.10791,79.7226,-1.67828,-0.559878,2.88374,10.6795
131.707,2.05306,0.126387,35.0459,-2.83437,-1.49873,82.6226,1.88529,2.84289,1.62511,14.2797
105.36,1.3335,0.388383,75.8013,-2.35624,1.72071,129.036,-1.26584,-2.19303,-1.33232,9.56309
82.2182,1.93513,0.0323945,58.0252,-2.48847,-1.14679,84.8868,-2.1182,2.84192,1.17919,9.9794
113.42,2.2071,2.53557,89.5312,-1.22753,1.03444,59.3766,-0.11323,-1.30856,1.50113,14.5023
152.743,2.5864,-2.80889,64.48,-1.17238,1.67312,107.66,1.60508,-0.152955,1.80118,11.3974
92.9268,-1.86783,-0.310626,58.397,2.34365,1.48333,70.035,1.29785,-2.76902,1.79395,10.6396
186.589,-2.42225,1.91368,109.84,0.696853,-0.726899,46.2203,-1.9446,-1.77164,-2.64058,9.71384
55.5295,2.02889,-0.555997,50.2155,-1.87253,-0.995528,70.2509,-1.03161,2.30423,0.439532,11.0047
97.4748,0.0790283,1.99101,62.9116,-3.45334,3.04598,102.736,-0.750535,-0.254861,-1.05497,11.1167
78.1853,2.51648,-1.76322,57.3612,-2.20441,1.59636,55.9416,-1.17348,-2.47682,2.9236,10.3107
97.0969,3.10482,-0.0563319,94.8048,-0.506865,1.78311,101.712,2.34336,-2.86287,-1.83944,9.47293
132.075,0.271021,-2.21221,31.1045,-3.86127,-1.60371,90.165,-0.868273,1.07186,-0.608501,8.92639
94.2935,2.34506,-1.79112,87.6405,-1.15532,-0.791162,76.0945,-0.120653,1.9102,-0.999961,8.90349
192.67,2.95531,-2.67602,89.2816,-1.48211,1.80031,130.099,1.08424,-0.0161032,1.80685,15.8673
51.205,3.90821,-2.53264,41.7633,-1.80477,-1.06458,68.7995,-0.752838,1.4417,-1.46806,10.4227
68.5856,2.72407,1.10266,52.361,-1.79233,-0.44944,72.624,0.0565402,-2.27322,1.5521,10.8958
79.8601,1.74377,-2.33345,47.6415,-2.96691,-0.617516,80.5742,2.02755,1.83301,-1.71593,8.85783
122.421,-1.34684,-1.89882,74.2522,2.46893,-0.078678,55.0961,-1.04434,1.7994,1.82015,9.10095
145.744,2.97657,1.91382,61.5665,-0.262934,0.0388744,57.7137,1.70521,-1.90418,1.87495,11.0501
62.4872,-2.3292,1.47303,42.9134,2.9605,-3.0981,30.8275,2.4737,-1.54019,1.71205,11.198
130.22,1.47022,-1.37653,35.5715,-3.64413,3.02684,115.204,-1.22609,1.90439,1.87981,9.93799
63.7328,-2.33306,0.966649,46.6555,2.13655,2.89249,66.7112,-1.1492,-1.54549,1.92584,11.2748
239.839,-1.96888,-2.91682,73.0423,2.04912,2.33536,235.622,-0.975068,0.300514,-1.031,9.55457
195.54,0.242689,-0.624483,66.3281,-2.90998,-0.272176,193.19,-0.390521,2.62789,-0.352307,10.8688
223.284,2.18445,1.71852,116.197,-2.66837,-1.17551,102.319,1.09737,-2.55714,2.89403,9.50004
71.0629,2.4086,-2.60188,57.3817,-1.64862,1.3566,65.2434,1.93305,-0.559262,2.3247,9.68774
98.6046,0.693147,-1.53353,69.534,-2.52572,-0.51245,71.7901,-0.3716,2.3052,-1.02108,9.54015
77.8875,-1.72152,-1.69333,64.6843,1.53994,-2.79533,45.4282,0.982401,0.991874,-1.102,10.2693
137.315,-0.679783,-0.424226,59.3797,3.43552,0.221066,108.212,1.77421,3.12985,0.645292,11.2171
131.46,-1.08014,-1.53515,51.6534,2.74275,-0.553252,174.904,0.2089,1.91398,0.981897,8.93662
72.2998,-2.21109,-0.119643,53.1846,3.53376,0.989667,40.4506,0.888329,2.86603,1.10931,9.13013
176.705,0.244179,0.957116,52.5102,-2.97746,-2.60639,61.3953,-2.39836,-2.02366,-2.71968,11.2816
62.8118,-2.66033,-1.8473,55.916,0.902689,3.06875,70.8028,-2.1122,0.552055,-1.36714,10.8409
77.2522,0.541708,-2.88181,65.1281,-3.39925,2.91581,96.975,-0.442405,0.107557,0.485564,8.92019
78.9276,2.85497,0.159799,64.7668,-2.25424,-0.158838,74.8805,1.71232,-3.06337,0.318637,9.76085
83.4315,-2.8463,2.4938,76.8774,1.23605,3.03889,187.113,-1.67313,-0.322373,0.545095,9.09745
144.265,1.73704,0.430147,118.397,-2.33823,0.780361,87.7544,1.5813,-2.71197,-0.350213,10.0224
128.823,-2.3129,-0.779348,42.2298,2.32647,1.13741,107.819,-1.93858,2.51109,1.91676,9.17402
103.184,0.324648,1.57526,78.9157,-3.23545,-1.69854,39.4582,-0.150411,-1.93372,-3.00939,10.6383
148.193,-3.02907,1.57931,58.2762,1.31411,3.09736,88.5586,-1.92059,-1.14307,1.51805,11.2437
335.679,-2.69367,2.23334,69.9626,2.28387,-0.134409,188.257,-1.35883,-0.900536,-2.36775,12.1996
238.917,2.1257,1.35513,138.528,-1.16937,-1.45708,102.514,1.10626,-1.86325,2.81222,9.18698
75.2989,-3.50886,-1.87234,58.1466,2.00638,-2.25548,66.9683,1.7913,0.863019,-0.383139,11.4861
93.4329,0.980552,0.0789199,40.877,-4.24123,-0.803671,106.913,-0.43504,2.75057,0.882591,11.5437
58.5514,-1.58721,3.00849,50.6995,2.75222,-2.8676,75.0014,-0.800052,0.0266373,0.40709,14.8329
100.657,0.511161,-2.58211,93.7207,-2.81834,-2.62572,161.974,-2.12178,0.170516,0.0436056,9.57756
176.598,-3.15384,-1.88354,88.5631,1.10781,0.88108,151.094,-1.7449,1.32077,2.76462,11.5886
140.479,0.861616,0.489629,45.6952,-2.75425,0.0842807,97.1149,-0.0753756,-2.96903,0.405348,9.27068
125.773,-2.17366,-1.98364,54.9187,1.10109,2.76597,135.226,-1.31583,1.16514,-1.53357,11.0061
55.4941,-2.10894,1.76992,50.8145,1.78244,-0.045056,42.6067,-0.806173,-2.09,-1.81498,15.2668
92.3085,-2.225,1.28169,31.7843,2.55584,-1.29535,39.2677,2.07086,-1.89123,-2.57704,9.40209
103.437,0.577466,2.91575,77.0747,-3.14649,2.47197,108.579,-0.407854,-0.462095,0.443779,8.56746
101.606,-3.21647,0.507952,56.0249,2.47901,-2.45349,33.3293,1.40973,-2.933,-2.96144,11.3297
80.9896,1.50922,-1.22158,31.883,-2.75755,-2.92674,83.3555,-1.70391,1.59022,1.70517,11.9065
128.814,1.52441,-0.418687,43.3736,-1.8124,2.04397,58.5524,-0.320216,2.8697,-2.46266,8.5093
91.5511,-3.51587,-2.07261,60.1828,1.61815,-2.45611,77.5982,0.619163,0.680212,-0.3835,16.5668
157.87,-1.62218,1.46407,48.7337,2.36349,-1.51188,69.6774,-0.632823,-2.21135,-2.97595,10.0686
225.062,-1.68524,2.83962,30.7229,2.09417,-0.0292046,151.001,0.938506,-0.284592,-2.86882,10.9403
67.566,-1.51112,0.381806,50.7567,2.57733,-1.18807,35.7296,0.71014,-3.09515,-1.56988,10.2949
61.879,3.05256,-1.1938,60.5204,-2.05035,2.30345,62.0895,1.11995,-0.16184,2.78594,11.1563
67.1762,-1.31047,-2.60474,62.488,2.63559,0.890144,32.2809,1.14081,-1.63277,-2.78831,10.1378
202.589,-0.833769,0.952109,147.444,2.27781,-0.438992,124.575,-0.421564,-2.44971,-1.3911,11.1343
54.7623,3.9401,1.78996,40.5174,-1.7725,-2.32051,63.1664,2.52088,-1.15691,-2.17272,11.0439
76.4118,-0.1458,-2.54832,59.4753,3.22108,-3.09391,81.089,1.62586,-0.129822,-0.545593,11.1914
87.0668,0.03489,0.917139,34.3523,-4.06455,-1.47609,51.681,-0.856104,-2.81406,2.39323,8.83486
144.272,-0.343771,-1.2246,61.4967,3.5219,1.90119,46.3511,0.0604337,2.09647,3.12579,11.8531
142.553,-0.476634,-0.936446,53.5863,3.23182,-0.202719,136.037,1.0059,2.42597,0.733727,15.1888
97.2452,-1.64387,0.249252,69.7776,2.68478,-3.09305,53.5634,0.359559,-0.996899,2.94088,14.8414
97.6678,2.33065,-2.53889,60.8783,-1.01848,-2.14827,80.0444,1.91896,0.693263,-0.390624,9.42678
50.4698,1.36365,-2.46229,30.3358,-3.49778,-0.508609,63.7272,0.764756,2.44584,-1.95368,10.3762
308.117,1.95302,1.39482,72.6082,-3.49182,-2.8115,125.148,0.731242,-1.50605,-2.07686,9.36649
152.727,-3.38909,-2.3444,117.552,1.7003,1.919,63.301,1.54331,-2.04877,-2.01978,12.2474
104.424,-0.671164,-2.47985,98.2372,3.66232,2.59743,165.425,1.04989,0.153361,-1.2059,9.61974
80.1879,-0.720015,-0.691258,71.1848,2.7772,-1.46859,129.282,0.118638,1.91317,-0.77733,9.50586
143.809,-2.54984,-1.24699,89.9154,1.00297,-0.780721,146.934,0.263105,2.11989,0.466268,12.0349
64.8984,1.29565,2.47099,38.2516,-2.83098,-1.90937,62.9679,1.2513,0.945432,-1.90282,10.7141
75.0247,0.72488,0.356484,47.3275,-3.73001,2.60106,31.2479,0.000903127,-1.6026,-2.24457,11.0092
75.1518,-4.54574,-0.217445,32.483,1.33994,-2.62707,35.2232,0.199236,1.73449,-2.40963,10.9681
94.8097,2.73969,0.744686,65.3062,-0.348848,0.21807,115.655,0.751803,-2.68716,0.526616,9.11123
78.0319,-2.33132,-2.79666,56.677,1.93,2.90056,79.3868,0.272979,0.135348,-0.585969,8.60344
76.3261,1.43131,1.37374,50.851,-2.01939,3.12782,52.3663,1.62005,-1.46335,-1.75407,8.9757
61.2099,0.434593,-2.86452,30.3524,-4.28539,-0.697174,32.8629,-1.53919,-0.540754,-2.16735,11.2651
145.884,-1.67242,-1.85138,34.9754,2.87794,2.22792,95.0611,-0.076919,1.07555,-2.20389,9.46733
99.3735,-3.05352,0.921386,44.1594,1.1254,2.64451,83.1487,0.471571,-1.9415,1.72313,8.95575
95.5495,-2.03587,-1.61181,91.9742,1.65799,-1.84342,99.9001,1.03076,1.24307,-0.231612,15.7955
207.506,2.85661,-2.11381,46.759,-1.12571,0.506647,114.356,1.12356,1.2436,-2.62046,9.65085
159.537,-1.81902,0.672429,63.4449,3.02018,-0.907228,168.814,-1.2898,-3.1221,-1.57966,9.64407
97.6066,-1.27161,-0.816215,66.1712,2.2358,-0.0596629,88.6011,0.321883,2.64495,0.756552,9.8545
118.71,2.44083,1.38384,99.6471,-1.18317,0.788942,112.594,0.341565,-1.60541,0.5949,13.5857
209.058,1.35903,-2.73527,40.7817,-2.41762,-0.492235,149.849,1.2035,0.305714,-2.24303,9.51348
117.575,2.77481,0.787834,41.9706,-2.32021,-0.958768,70.6136,2.17995,-3.05576,1.7466,11.6651
120.047,-1.054,0.76916,40.6703,2.52729,-2.39524,38.4667,3.15051,-2.50535,3.11879,9.43286
84.4738,1.13309,-0.174091,77.3362,-3.89828,1.29477,85.9334,0.901048,-2.69769,-1.46887,8.80328
375.165,-0.472759,3.07115,310.93,3.01879,0.898986,188.635,0.152641,-0.864905,-2.17217,10.0757
83.9256,1.58152,2.14927,78.0225,-1.64692,1.07352,88.3642,-0.919643,-1.52458,1.07575,8.42865
127.473,-2.12867,0.176394,105.819,2.23964,2.50103,67.5221,-0.97987,-2.1986,2.32463,10.9305
103.819,1.83362,-0.556371,83.1356,-1.35686,2.27806,86.9199,0.836132,-1.63476,-2.83443,9.42074
113.234,-1.24081,-2.9055,34.8062,2.98379,1.48823,68.5647,-0.304709,-0.128427,-1.88945,11.9511
99.2593,2.35167,-0.559918,71.5286,-1.22115,2.22135,52.2563,1.46358,-2.62246,-2.78127,10.4483
66.1281,-1.59631,3.02917,38.0723,3.42635,0.779423,25.7188,1.58029,0.748766,-2.24974,11.5904
75.8496,-2.11214,1.80406,53.597,2.38903,2.89067,38.6563,0.0798129,-0.995365,1.0866,14.59
196.311,1.7055,1.11592,135.227,-1.88287,2.77119,46.0024,0.871808,-1.89472,-1.65527,11.8514
148.253,-1.76563,0.0152738,85.1673,1.87485,-2.62562,93.4971,-0.295645,-3.10362,-2.64089,9.75535
77.6561,2.68974,-1.56471,37.0668,-1.7343,2.95982,69.7999,-1.53264,0.66333,1.75865,10.6043
282.855,-2.37337,-1.49707,44.2726,3.00875,0.133793,185.532,-0.951589,1.44347,1.63087,11.4301
97.6212,2.62971,0.968719,70.6357,-0.644775,-0.302222,86.4313,0.795478,-2.90081,1.27094,11.844
135.249,-2.73863,-1.6173,84.1469,0.652104,2.32653,85.0655,-0.459339,1.31721,-2.33936,11.4883
189.304,-2.40101,2.03697,86.8532,0.933147,-0.555238,176.479,-1.59941,-1.00532,-2.59221,9.15156
141.339,-0.560075,-2.61075,53.4029,2.51787,0.65616,48.4122,0.553716,-0.10386,-3.01627,14.7943
61.1126,-2.92098,2.96143,44.5188,0.991569,0.858086,79.6676,-0.43654,-1.18744,-2.10334,11.4576
60.0303,-1.73103,1.98838,54.066,2.34697,2.51237,79.7287,-0.428951,-0.940636,0.523993,10.4837
113.388,2.51716,0.717342,47.808,-3.12286,0.877853,64.4826,0.946527,-2.10812,-0.160511,15.7306
81.2489,2.41732,1.43872,59.7931,-1.27356,2.59627,146.002,0.500445,-0.911697,-1.15755,9.195
152.31,2.68757,-2.28858,88.8015,-0.418557,-0.869756,158.449,1.18591,1.19644,-1.41883,9.55929
67.2814,2.09396,2.26855,32.2733,-3.76075,-0.57414,30.7608,2.57066,-1.57338,2.84269,10.6817
98.2418,0.55745,2.09956,43.4952,-3.8637,-2.16455,54.0252,-2.42563,0.215901,-2.01907,9.3596
71.1442,3.07917,-1.43784,43.0974,-3.9506,-0.0740319,44.9297,1.3439,2.1304,-1.36381,10.6993
40.671,3.15175,-2.13518,37.5544,-1.40477,2.72869,42.7004,0.410958,0.135485,1.41932,11.6156
153.958,1.05566,0.575864,51.7561,-2.21675,2.98898,76.0329,-0.906246,-2.19449,-2.41312,9.03492
219.319,2.39064,2.93609,149.895,-1.97247,-0.653438,197.923,0.798287,-0.2216,-2.69366,10.9272
96.685,-1.28036,-1.83883,62.615,2.00054,-2.50271,126.351,-0.326256,0.951158,-0.66388,9.61843
243.674,1.46514,2.78084,212.343,-2.58528,1.0628,191.418,0.773577,-1.11155,1.71804,9.359
66.0197,2.77578,-0.699964,32.6107,-1.88709,-2.22965,37.1074,2.86959,2.1819,1.52969,10.6877
136.993,-0.163001,2.82671,58.4078,3.26857,-1.13932,70.4641,-0.0851765,0.0571895,2.31716,10.7741
59.681,2.11692,-1.10662,36.1783,-2.89968,-0.464009,63.2192,-1.09292,2.67053,-0.642615,11.0696
153.547,-1.61864,2.11309,69.3384,2.73774,-2.25463,121.892,-0.578998,-0.358243,1.91547,10.7529
145.276,1.34778,-2.971,99.5637,-3.03945,-1.21802,179.208,1.06724,0.327002,-1.75298,9.41492
98.6856,3.10745,-2.69786,42.2688,-0.293802,-1.16926,83.4004,2.08106,1.14298,-1.5286,10.9209
95.2177,-3.58887,0.75557,72.5617,0.396283,2.75716,45.806,-0.734402,-1.18621,2.00159,14.6367
191.973,-1.6534,1.42159,160.361,2.4696,-1.69912,29.6479,-2.15807,1.47146,-3.12071,10.302
175.206,-2.45095,-0.232257,156.764,0.553952,-3.04737,75.99,-1.46846,1.72994,-2.81512,9.02418
177.843,-2.7485,-2.71206,58.3402,1.26791,1.99672,72.2576,-2.31143,-0.134502,-1.57441,15.7458
88.9249,-0.744238,2.75884,85.6758,2.37755,2.29668,168.766,-0.559407,-0.735014,-0.46216,9.0469
42.9826,-1.18401,-1.59435,39.3396,3.22733,3.13063,24.7255,-0.383891,0.637416,-1.55821,11.7382
158.449,0.414234,-1.20101,37.7454,-2.98853,2.23791,71.6893,-0.876107,1.84385,2.84427,10.6491
146.799,-1.42501,-2.38828,49.7134,1.98988,0.0296477,43.5998,-1.10826,1.42929,2.41793,14.3577
77.4064,-3.035,-0.934468,55.5556,1.8597,0.966134,37.0597,0.804602,-2.37272,1.9006,14.9482
126.321,2.63738,0.113793,33.2797,-3.30976,0.185126,119.147,1.99759,-2.93364,-0.0713332,9.07925
47.0576,1.49134,0.904467,30.9953,-3.15966,1.29028,27.5239,0.97612,-1.63563,-0.385811,15.0308
99.5383,-2.23118,3.03472,74.6712,1.6338,1.69633,91.2836,-0.903427,-1.08264,-1.33838,9.72098
92.9844,1.69951,-2.47042,51.7334,-2.35418,2.62906,113.421,-2.04531,-0.0208023,1.18371,8.93611
159.026,-1.55524,-0.885017,46.774,1.60088,2.69637,88.2059,-1.15226,2.25261,-2.7018,8.88066
136.7,-2.5601,2.07971,128.069,1.75113,1.21571,204.714,1.67374,-1.70114,-0.864001,9.24904
116.111,-3.10346,2.02395,57.6306,2.46693,1.34383,147.58,-0.326517,-1.39291,-0.680116,10.7024
42.7726,-1.60637,-1.48582,40.4645,4.52128,-2.53559,32.788,1.52374,0.776159,-1.04978,14.6305
119.744,-1.94244,-1.46791,56.228,1.34916,2.81728,65.2506,-0.207353,0.931043,-1.99799,9.77701
72.564,-2.64912,2.14524,57.8872,1.27983,1.96806,86.1724,-1.2741,-1.15513,-0.177181,14.1934
81.993,1.0786,0.357141,55.4129,-2.99949,-0.556323,43.9362,0.981262,2.63458,0.913464,14.5388
101.224,-1.00826,0.00316144,32.3478,3.11105,1.30449,54.4506,-0.623375,-2.97946,1.30133,13.8239
49.0746,-1.39015,1.60485,37.6227,3.17478,0.570099,66.1604,1.91626,-2.11073,-1.03475,10.7344
84.1255,0.692463,-0.971894,42.0453,-3.09554,1.0775,34.6807,-1.25039,2.26759,-2.0494,10.0121
138.85,1.93278,2.448,51.8432,-1.48378,-2.18413,90.6713,-1.00525,-0.119103,-1.65105,10.1853
161.527,-0.524716,2.4623,69.3107,2.63463,-1.46836,81.4525,0.313674,-0.231361,2.35253,9.46547
83.3042,-2.46081,-0.404451,80.8765,1.23936,-0.339855,64.7784,0.191045,2.00932,0.0645956,15.8675
145.774,-0.167176,2.66939,99.6853,3.58542,-0.58156,51.556,1.5862,-1.32691,3.03223,9.41276
111.502,-2.18527,-2.40153,32.6228,2.27161,1.86206,59.2317,-1.08444,0.756986,-2.01959,11.2546
84.2492,-1.81669,1.10684,54.3275,2.23105,-2.71338,85.9702,0.519844,-1.59047,2.46296,10.3118
55.3072,3.10799,1.18273,44.5366,-1.46761,3.01614,62.4371,-0.629931,-0.541118,-1.8334,13.8631
78.7288,-2.43868,-0.0294605,60.3,0.960748,2.63611,60.131,-1.7329,-2.12608,2.66557,9.10131
42.7915,-2.28832,-0.858634,42.6418,4.72573,0.180109,56.7361,-0.772217,3.03357,1.03874,11.2676
92.983,0.393679,-0.426473,37.5035,-4.09799,-0.666635,73.3141,-1.91841,2.9402,0.240162,11.8829
208.452,-1.12885,-2.12382,30.5685,3.58251,2.90974,129.028,-0.579662,1.08753,-1.24962,10.5817
67.5684,-2.22124,-2.03591,47.4871,2.61934,-2.52145,37.2506,0.663562,0.697061,-0.485542,10.6191
104.654,-0.954973,1.10339,64.9756,2.46624,-1.13251,75.8804,-0.319495,-2.69327,-2.23589,8.73173
91.9153,0.651923,1.49132,37.2341,-3.17645,-1.28644,34.4899,0.130047,-1.23146,2.77777,10.8791
190.848,-1.55665,1.49869,90.7345,3.19721,2.29113,72.3704,-0.290705,-1.36988,0.79244,9.24619
97.5509,-0.451499,1.42954,41.3149,3.90943,-0.249639,116.383,1.01063,-1.82895,-1.67918,9.75381
112.73,-1.33857,-2.76027,54.2463,1.94446,-1.98008,99.8811,0.97189,1.0359,0.780189,8.83439
52.5153,1.38912,-1.52279,44.2646,-3.54975,-3.03095,48.0157,1.09042,0.474968,1.50816,10.4979
172.696,-1.33681,-2.63561,94.0209,2.96764,2.22515,147.946,0.651815,-0.233224,-1.42242,11.4707
153.757,2.50486,-2.55428,61.2481,-3.37998,-1.78293,169.245,1.4325,0.766874,-0.77135,9.56488
364.754,2.25878,-2.25972,60.1907,-1.36456,-0.364922,385.32,0.432184,0.98985,-1.8948,9.59289
127.47,-1.76427,2.66598,39.3064,2.54422,1.7491,93.9367,1.19884,-0.564688,-0.916883,9.15468
101.91,-2.18173,2.07309,70.147,1.56192,1.07496,106.58,-0.562718,-1.55587,-0.998128,10.6787
113.638,-1.74128,2.00572,54.0503,2.54841,1.04399,101.833,-1.13802,-1.52104,-0.961729,8.83498
92.1883,2.04618,-2.36636,81.3903,-1.62742,-2.78345,127.416,0.953881,0.392592,0.417091,9.01005
95.1593,-3.48916,0.0886194,53.4807,1.62176,-0.0696802,68.3636,1.19287,-2.91668,-0.1583,11.3602
92.502,-2.10156,-2.74246,61.2316,2.70971,1.69579,60.9061,0.142009,0.249862,-1.84494,11.7203
173.962,0.203122,-0.357977,44.9226,-3.29059,2.6998,84.6567,-1.61189,2.85468,-3.05778,10.9981
117.512,-0.642582,1.72345,31.7634,3.26202,-2.94343,82.7586,0.138387,-1.11945,1.61631,10.691
108.46,1.31729,1.47263,107.507,-1.81914,-2.31498,54.0443,0.544084,0.215986,-2.49558,9.1643
96.0057,2.55907,-1.36966,52.9113,-1.31496,-1.52301,62.4218,-0.631473,1.84628,0.153355,10.9471
87.7233,-1.71848,1.93435,59.0408,3.56274,1.37461,104.234,2.00302,-1.88579,-0.55975,9.61566
114.345,2.43405,-1.57243,86.2702,-1.66523,-3.02299,101.331,-0.413912,1.03777,1.45056,8.98886
72.2992,3.02557,-0.123363,44.002,-0.67074,1.05841,78.1362,0.991433,2.8433,-1.18178,10.8801
161.174,1.96762,-1.13725,98.3161,-2.72221,-2.31838,77.6194,-0.783001,2.10143,1.18112,14.6265
