SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
1.45119,1,0.904139,-2.4058,-1.06278,-1.1479,55.9068,17.5717,0.791448,0.268072,0.549315,-0.896007,0.301696,0.325808
0.153228,1,1.5518,0.00187499,1.54995,1.52094,69.0447,54.8585,0.684694,0.663846,-0.300837,0.549329,0.796453,-0.252785
0.744685,1,-2.46876,0.745138,2.74154,0.479884,20.405,15.6177,0.639227,-0.769013,0.00267483,0.712045,-0.307891,-0.631027
1.95614,1,1.79204,-1.86026,1.3465,4.19473,42.07,14.0865,-0.550097,-0.759885,0.346364,-0.235514,-0.971405,-0.0301028
5.83347,1,2.3706,0.557286,2.78414,1.07882,7.89534,30.0128,-0.529571,0.839778,-0.119698,0.107104,0.894667,-0.433704
3.52741,1,1.19505,-1.09156,0.766588,1.13188,35.839,62.8145,-0.407613,-0.520108,0.75056,0.697632,-0.476,-0.535475
0.36042,1,-0.992847,1.41145,-1.94653,-3.55289,162.552,4.84408,-0.624463,-0.775854,0.0899779,-0.941581,0.336624,0.0104888
0.965729,1,2.43797,-1.08635,1.71885,0.980128,54.979,16.319,0.497801,0.864727,-0.0666387,0.50359,0.77052,0.390762
5.02064,1,-2.94404,0.334961,-2.77158,0.313368,18.0754,10.7611,0.872984,-0.478261,-0.0957372,0.146122,-0.872168,0.466873
0.908092,1,1.54031,-1.93649,0.913112,1.22734,33.0257,40.7568,0.996384,0.0449959,-0.0720769,0.839286,0.3596,0.407782
0.349615,1,0.0994377,2.99176,-1.72914,-2.36035,37.9609,41.3828,-0.939409,-0.00636377,-0.342739,0.926955,-0.327022,-0.183877
4.89719,1,-1.04495,1.72827,-2.39904,-4.55247,37.9223,6.87166,-0.98951,-0.1258,-0.0710282,0.621716,-0.783027,-0.0183613
4.85823,1,1.61571,-1.384,-1.82045,3.1779,2.26091,0.744921,-0.762057,0.610982,0.214407,0.526707,0.847828,0.0613882
6.07086,1,-2.35323,-0.017924,-0.252126,0.321518,18.018,96.8109,0.0649594,0.279592,-0.957919,0.309152,0.169923,-0.935709
0.70663,1,1.38054,1.77774,-1.82404,-1.14656,169.924,29.4152,0.0047478,0.950825,0.309691,0.37963,-0.73414,-0.562956
5.20504,1,-2.40965,1.27552,-1.47799,-0.767586,2.16006,38.2315,0.927695,-0.285839,-0.240163,0.861685,0.162576,0.480696
5.58148,1,-1.93988,1.47558,0.453095,1.74254,16.1523,27.3586,0.708498,-0.516013,-0.481416,0.925575,-0.365242,0.0995485
6.11854,1,0.450308,-1.13397,-1.83731,-1.34736,59.6088,42.8271,0.574083,-0.817101,0.0526822,0.64817,0.730219,-0.216001
2.24634,1,-0.539605,2.87347,3.08357,3.06269,4.61932,85.9521,0.881337,0.470122,-0.047228,-0.577737,-0.815597,-0.0319638
4.60826,1,-2.00322,1.33254,-1.35581,-1.72933,58.9858,20.6022,0.972572,-0.194533,-0.12752,0.409162,0.847867,0.337206
0.40057,1,0.337561,-1.49135,-2.52576,-3.27557,13.4317,45.0311,0.963724,0.215181,0.157902,-0.676793,-0.73438,0.0513504
2.17182,1,0.729535,-2.49014,-0.338118,-0.0697318,22.6593,38.4744,0.0769082,-0.524428,-0.847974,0.242831,-0.419155,0.874838
0.523996,1,1.51219,-2.52496,1.10825,2.70185,33.4913,26.0302,0.759454,0.506812,-0.407887,0.839725,-0.540687,0.0501876
4.18308,1,-0.272557,2.80631,-1.58274,-2.3672,23.1117,21.6943,0.90275,-0.17471,0.393089,0.134572,-0.98721,-0.0854774
5.89965,1,1.42002,0.0387812,2.06054,-1.57234,8.70702,9.45805,-0.855196,-0.493144,0.159528,-0.512493,-0.825612,-0.236042
3.12811,1,1.71567,-1.27448,3.46333,1.65927,0.493348,16.3078,0.953468,-0.300259,0.027265,-0.677378,-0.710606,-0.190257
0.0963741,1,2.18087,-1.19194,-3.56572,-0.954817,5.55315,23.8749,-0.992746,-0.117214,0.0267544,-0.85738,-0.497664,0.131261
6.18921,1,-2.91727,0.963069,-2.50996,-1.44621,57.7992,3.18633,0.0882309,0.99483,-0.0502843,-0.94211,-0.114604,-0.31511
2.97739,1,1.55726,-1.69081,-1.24386,2.09386,19.8908,9.03798,-0.840976,0.461254,0.282848,0.737019,-0.660771,-0.142069
4.48848,1,-2.7477,0.375051,-2.74857,-1.60416,5.41121,36.8403,-0.836065,0.543829,0.0724247,-0.93301,0.0411018,-0.357496
5.73622,1,1.47618,-1.85186,-0.3278,-0.463619,44.3186,62.8345,-0.575206,-0.210385,-0.790491,-0.825521,0.424371,-0.372054
2.73263,1,-0.757778,2.39635,-0.365817,0.0613784,29.6917,1.46128,0.685693,0.390303,0.614401,-0.331806,-0.277939,-0.901474
4.47008,1,-2.28329,0.704738,-2.29906,-2.83483,46.5459,30.8119,-0.680134,-0.705724,0.198423,-0.861014,0.507116,-0.0385858
5.96918,1,0.165155,-2.23856,0.161618,-0.612212,17.0178,132.538,0.223237,-0.534614,-0.815078,0.707471,0.0277312,-0.706199
0.672597,1,-0.665147,2.00944,1.02675,3.21683,1.7455,17.446,-0.661979,-0.747939,0.0486918,-0.00875331,-0.997352,0.0722006
0.133529,1,0.157024,-3.11578,1.48568,0.934136,64.1272,45.0065,0.828775,-0.429645,-0.358522,-0.550613,-0.647332,-0.527055
1.2739,1,1.39502,-1.36393,-0.625892,-0.139455,43.9489,24.7428,-0.931479,-0.0758037,-0.355809,0.0232592,0.14626,-0.988973
2.35554,1,-0.0613588,2.85764,0.960325,1.47009,60.0908,4.02178,-0.382225,-0.87605,0.294007,0.503707,0.855728,0.118358
5.73572,1,-1.92862,1.25301,-1.69839,0.0187856,34.2363,18.7575,0.972415,-0.228266,-0.0479976,0.857218,-0.290382,0.425272
3.63354,1,0.381283,0.915481,-0.0198356,0.296333,48.233,26.4529,-0.218413,0.586387,0.780029,-0.741558,0.353804,0.570013
1.70771,1,1.32734,-2.17533,2.1238,1.55713,7.67928,49.4652,0.933048,0.334163,-0.133254,0.879462,0.332078,0.340983
0.949867,1,2.65784,-0.305906,0.649526,1.81409,21.9309,25.8332,0.394105,0.912629,-0.108575,-0.373116,0.903642,0.210275
1.84896,1,-2.10652,0.869782,-0.25478,0.153086,43.4579,2.759,-0.832842,0.371507,0.410313,0.448597,-0.524201,0.723861
1.03758,1,-0.609232,1.78897,0.431596,-0.845321,4.52749,26.3878,0.115941,-0.50098,-0.857658,-0.711958,-0.564337,-0.417898
3.02045,1,1.6381,-1.10576,1.30424,1.89694,22.4891,1.4171,-0.572521,-0.717448,0.396847,0.762219,-0.589803,-0.266748
1.3786,1,0.244357,2.57739,1.02925,1.79498,3.18607,46.852,0.605538,0.536682,-0.587619,-0.726466,-0.681906,-0.0851602
5.48413,1,-1.78699,2.19743,1.04823,0.344001,51.7321,25.8613,0.907484,0.241213,0.343931,0.552084,0.0389596,0.832878
5.56349,1,1.90713,-1.81541,1.42736,1.22609,15.5425,69.8049,0.553135,-0.710754,0.434593,0.949314,0.178405,0.258795
4.74432,1,-1.37058,2.69148,1.16099,3.36164,26.2138,8.79876,-0.990733,-0.125792,0.0512228,-0.466121,0.882958,-0.0558189
0.929518,1,2.36918,-0.437346,1.63282,3.02869,8.4172,16.9191,-0.768612,-0.63829,-0.0426846,0.388567,-0.918613,-0.0718715
0.742226,1,0.194127,-2.52292,-1.33218,-1.97042,23.4069,35.3198,-0.87262,-0.0203453,-0.487976,0.971006,-0.123815,-0.204491
2.44421,1,-0.346004,2.65689,0.516957,-0.0802843,13.5143,1.38482,-0.15017,-0.933823,-0.324691,0.141134,0.422447,0.895332
1.60268,1,-1.64478,1.68914,-0.250813,0.890736,17.2895,25.8125,0.983432,-0.109589,0.144401,0.131821,0.71562,-0.685939
5.59257,1,0.578877,-2.66565,2.23998,3.50576,2.23052,53.4872,-0.394462,-0.901637,0.177344,0.745724,-0.665908,0.0215011
5.39312,1,2.98268,-0.49516,1.40219,3.62786,20.5409,23.545,0.0427513,0.997249,-0.0605538,0.946387,0.321003,-0.0361749
5.8593,1,-0.28389,-0.936015,-0.27892,0.389032,13.0319,40.534,0.378382,0.534422,0.755791,0.707778,0.653807,0.267555
5.61422,1,0.759753,1.38342,0.198182,0.905275,12.1834,164.337,-0.491266,0.278061,0.825433,0.975169,-0.219069,0.0324727
4.87208,1,3.13296,0.0796573,0.00360165,0.726437,69.5835,4.21601,-0.00782651,-0.982961,0.183648,-0.622378,0.00607981,0.782693
1.06908,1,-1.6066,1.60712,-0.0543693,0.00860262,26.7322,51.6934,-0.980896,0.0454303,-0.189154,-0.639399,-0.0298491,0.768296
0.354015,1,2.07152,0.180497,4.08458,1.52745,18.1047,5.26947,0.483787,-0.874539,0.0336506,0.0763013,-0.995964,0.0472658
5.39105,1,1.20647,-1.9526,0.447154,-0.0126848,15.8888,37.2354,-0.869256,0.44151,-0.222403,-0.742426,0.289835,0.603986
3.36162,1,-0.988364,1.79348,-1.35101,0.333238,1.76664,28.0977,-0.940645,0.0876193,-0.327887,0.95832,0.128125,0.255357
6.15985,1,0.535501,2.77629,2.50442,2.17923,7.65411,13.8998,-0.86292,-0.478571,0.162294,0.793632,-0.568595,0.216444
0.877314,1,-0.379777,1.80445,-1.76894,-3.19676,13.9482,22.0243,0.90987,0.327975,0.254105,0.663298,0.746881,0.0469442
3.21707,1,-2.87204,-2.85445,-0.0399952,-1.37076,7.86864,100.966,0.268526,-0.959952,-0.079908,-0.122696,0.988527,-0.0880961
5.58682,1,-2.51521,1.0619,-1.00224,-0.911008,39.0278,66.2206,-0.82997,0.0267611,0.557166,-0.717666,0.661214,0.218519
5.07578,1,-0.134405,1.08454,0.839517,-0.420894,19.4136,5.74452,-0.383327,-0.88076,0.278069,0.340449,-0.552834,-0.760571
2.95884,1,-0.455392,-2.696,-0.661407,-1.30465,81.4107,20.5484,0.215617,-0.684703,0.696198,0.527286,0.714978,-0.459104
1.5492,1,0.777,-2.7355,0.797672,-0.711816,25.8962,30.1165,-0.425335,-0.510625,0.747229,-0.554121,0.793016,0.253134
3.8593,1,-1.5413,1.65555,2.31029,3.00453,15.2148,34.9771,-0.640882,-0.753402,-0.147156,0.998007,-0.0614156,0.0144756
1.77219,1,0.262029,-3.13036,-1.64381,-3.14928,7.1775,12.9192,0.00656542,-0.994873,-0.100919,-0.966751,-0.241774,0.0832954
0.805841,1,-0.694226,0.502449,-2.80617,-1.04331,30.8638,40.381,-0.773385,-0.633522,-0.0229362,0.835053,-0.23244,0.498656
0.528031,1,-2.48785,-0.205943,0.156231,0.0110111,15.778,34.397,0.607415,-0.692398,0.3894,-0.203557,-0.977437,-0.0564076
0.806674,1,-0.746919,2.84808,1.81615,0.19579,4.6934,15.4742,-0.969066,0.0315809,0.244774,0.287871,0.343665,0.893882
5.73176,1,-1.23842,2.52818,-3.17605,-0.853505,22.0252,7.63933,0.59418,-0.800394,0.0795027,-0.807379,-0.278413,0.520217
0.329385,1,-0.460852,2.76362,3.77914,2.6727,20.8962,23.2091,0.437835,-0.898327,-0.0361852,-0.792107,-0.606224,-0.0711278
5.21823,1,1.5966,-0.750886,-1.3197,-0.852513,37.9569,11.5521,-0.844973,-0.46889,-0.257222,-0.1833,-0.861748,0.473066
5.97476,1,-1.72646,0.744915,-0.732987,-0.534731,32.2584,47.0699,0.449407,0.518728,-0.727293,0.0950093,-0.693551,-0.714115
3.36417,1,2.09901,-1.4857,-2.91808,-0.638709,26.6909,6.92607,0.693923,0.719447,0.029446,-0.684691,0.371459,-0.627069
3.95842,1,1.04145,-2.25986,-0.922231,-0.0610913,49.8032,12.4086,-0.616441,-0.440137,-0.652901,-0.447123,0.301631,0.842081
4.99101,1,-1.75976,1.61513,-3.13382,-1.4565,14.3384,32.2113,-0.585951,0.808147,-0.0596646,0.626903,-0.693448,-0.355137
1.15787,1,1.99668,-0.658036,1.42909,1.88576,73.8419,11.3448,-0.215254,0.868235,-0.447027,0.838988,0.533975,-0.10474
4.9359,1,0.670083,-1.81943,-0.00561486,-1.46825,30.0243,68.3549,-0.163306,0.214799,0.962908,0.417959,-0.839987,0.346023
3.21078,1,0.930258,-1.14946,-1.07864,-0.350042,5.24446,34.8003,-0.198313,-0.790953,-0.578848,0.1522,-0.300394,0.941594
0.773536,1,0.673236,-1.34464,-1.00272,-2.33105,3.58646,53.2698,0.284215,-0.912557,-0.294042,0.709001,-0.686245,0.162439
4.62251,1,-2.72239,1.58146,-2.64872,3.10542,1.74158,2.79967,-0.303679,-0.948095,0.0943156,-0.921425,0.386919,-0.0356223
0.63044,1,0.735092,-2.59031,1.3067,3.27296,54.2708,13.401,-0.927342,0.131995,0.350164,-0.525521,0.85078,-0.000155367
0.113961,1,2.54812,-1.67529,-0.254793,-0.965436,36.3761,39.6949,0.362918,0.77574,0.516254,0.937038,-0.300018,0.178741
5.20409,1,-2.65402,-0.17695,0.258646,1.65949,34.0747,20.8069,-0.211404,0.749136,0.627777,0.140752,0.989945,0.0140944
3.77177,1,-3.06752,2.91882,-3.26303,0.633394,10.5322,7.75919,-0.229069,-0.973138,0.0230323,-0.14522,0.859541,-0.49
1.19251,1,1.56071,-0.708174,0.200439,-2.82119,8.7583,10.8987,0.898727,0.0780078,-0.431514,0.775692,-0.619871,0.118582
6.06064,1,-2.13249,1.75837,-0.924132,0.291994,1.35977,82.7852,0.722231,-0.669973,0.171808,0.654964,-0.101414,0.748824
0.774888,1,-1.80215,2.42048,-2.47345,-3.51603,43.3115,30.775,-0.800535,0.595501,-0.067252,-0.996406,0.0702889,0.0472791
6.02209,1,2.38511,-0.663513,-2.84583,-2.77724,12.0668,59.1979,0.0232379,-0.996387,-0.081688,-0.922496,-0.381082,-0.0614614
2.18289,1,-1.28543,1.13272,4.15691,0.303138,6.56075,18.681,0.664541,0.747068,0.0165925,0.642422,-0.0408184,-0.765263
3.15901,1,1.38719,-0.220293,3.29198,3.4784,7.62074,48.1832,-0.717102,0.695751,-0.041188,-0.204033,0.978632,0.0255087
0.690526,1,0.501531,-1.08797,3.59379,2.43925,36.285,45.4677,0.984383,0.1682,-0.0519489,0.640427,0.765104,0.0668529
0.545714,1,-0.270766,1.98538,0.385587,2.08587,1.73878,37.4379,0.213199,0.967628,0.135065,0.131814,0.968711,-0.210296
4.71722,1,-0.424404,1.48982,-1.24196,-0.301981,9.0388,31.8445,0.873063,0.167556,0.457915,-0.393444,0.299313,0.86926
1.14336,1,-2.71336,0.271646,0.983549,0.889526,6.70145,40.3713,-0.587884,-0.491476,-0.642529,0.193363,0.886964,-0.419411
1.42337,1,-2.13997,1.08108,-1.36233,1.82204,26.5501,7.55481,-0.183638,-0.870715,0.456215,0.922424,-0.384908,-0.0312874
2.25782,1,1.59583,-1.59451,1.21836,-0.279929,12.298,44.3682,-0.990683,0.1064,-0.0850103,0.730613,0.170246,-0.661226
1.22614,1,-0.487723,2.56113,-0.564751,-1.85595,28.4472,43.4764,-0.533105,-0.835458,-0.133451,-0.9657,0.00484902,0.259615
0.66022,1,2.67639,-0.870373,-0.460738,0.82939,7.12784,42.0286,0.323217,0.912123,0.252115,-0.110388,0.728014,0.676617
4.1826,1,-2.57487,2.69039,-1.00133,0.945344,39.3654,55.5232,-0.73088,-0.246795,0.636322,0.0135941,0.932484,-0.360955
5.50175,1,0.42756,-2.64098,-0.62204,-2.54211,12.3494,0.851588,-0.638923,0.561537,-0.525789,-0.518085,0.855301,0.00696807
5.6991,1,2.31855,-0.883921,2.70665,4.45367,37.301,34.6741,-0.308168,0.943619,-0.120898,0.543101,-0.839349,-0.0231212
5.7541,1,2.60939,0.0633621,-1.07863,-2.45643,22.1594,41.2535,0.293204,0.94033,0.172659,0.0555045,0.998248,0.0204885
1.99757,1,-1.31697,2.68966,3.66537,1.01279,5.29147,40.4645,0.711434,-0.701379,-0.0439266,0.0708718,-0.918506,0.389004
0.301603,1,-1.38865,-0.615379,1.41972,3.95932,26.713,7.61989,-0.86806,-0.470944,-0.157113,-0.999392,-0.0163595,0.0307854
4.19371,1,3.10307,-0.108923,-0.489804,-0.278169,43.6805,4.74991,0.307003,-0.691216,-0.654194,0.222979,-0.3344,0.915673
4.8723,1,0.587326,-2.29792,-4.88782,-1.21111,6.71756,6.67544,-0.891671,0.452623,-0.00740913,-0.817001,-0.291622,0.497459
2.03543,1,0.38395,2.28302,-1.51605,-1.40067,26.0597,36.8215,0.0171696,-0.986452,-0.163147,-0.461516,0.758777,0.45963
1.51242,1,2.87722,0.324397,-0.999884,-0.133094,4.26006,23.3358,-0.64518,0.436493,0.62707,0.336658,-0.780567,0.526665
0.121761,1,-2.10837,1.03586,2.89557,1.41352,35.6123,5.40737,-0.991046,0.12597,-0.0442679,-0.694774,0.707116,-0.131439
5.84202,1,1.27985,-1.99871,-3.83961,-0.932112,20.0978,6.31868,0.759014,-0.650841,-0.0174573,0.877794,0.139972,-0.458133
0.300295,1,-2.1213,0.953188,-0.313841,-0.356136,6.54885,34.1486,0.193911,0.237289,-0.951889,-0.3992,-0.121856,-0.90873
5.9105,1,0.682798,2.95411,-2.08451,-1.5134,61.3015,4.92859,-0.978978,-0.0446911,-0.199007,0.785136,0.535721,-0.310748
1.73943,1,-0.791384,2.23544,0.851936,0.573134,4.77179,50.0479,-0.321425,-0.857907,-0.400851,-0.0429956,-0.629817,0.775553
2.34923,1,2.18354,-1.01962,-0.250182,-0.243723,63.6383,7.20814,-0.596726,-0.588185,-0.545854,0.81176,0.553135,-0.187314
1.56921,1,-0.946542,-0.627126,1.43382,-2.83069,33.0099,5.28738,-0.677037,0.588774,0.44155,0.678929,0.734069,0.0140812
5.69586,1,-0.380095,3.00731,1.65792,1.02173,21.4029,2.99319,-0.859497,0.355055,0.367697,0.605951,-0.565668,0.559323
0.459105,1,3.03232,-1.34469,-4.6554,-2.11425,16.4417,25.5427,0.243179,0.969978,-0.00258598,0.367831,-0.899699,0.235036
0.269149,1,3.01117,-0.789721,-0.134571,-1.75878,38.6115,7.94414,0.0156214,0.774913,0.631875,0.94353,0.288329,0.163152
5.26311,1,3.04215,-0.279146,-0.609989,-2.47601,19.4014,20.1849,-0.441355,0.489426,0.752109,0.23726,0.971423,-0.00670393
1.03999,1,-0.530923,-2.96094,-0.917933,0.0600426,54.9406,0.427085,0.708595,-0.199766,0.676747,-0.102426,0.770971,0.62858
2.59189,1,-0.704346,2.37402,2.21989,0.253432,21.0045,13.6577,0.781359,0.622649,-0.0422601,-0.709183,-0.595998,-0.376625
1.21191,1,0.456998,-2.42653,-2.57362,-1.8067,1.47382,42.5277,0.727512,-0.683978,0.0538538,-0.652898,-0.687253,0.318447
0.319946,1,2.02139,-2.15412,-1.37735,-3.28123,25.5777,5.56551,0.370105,0.867004,0.333657,0.632674,-0.774094,0.0224013
5.47856,1,1.80304,-1.11098,-1.5351,-0.35114,62.5775,26.0249,0.771985,-0.54839,-0.321415,-0.367388,0.182779,-0.911931
1.55161,1,0.405394,-2.80366,1.82079,0.0906888,40.7044,6.11645,0.921879,-0.302608,-0.242007,0.318111,-0.744439,0.58704
3.40667,1,1.98579,-1.82511,1.3028,0.949617,25.5126,58.3797,-0.258982,0.824049,-0.503856,-0.0483952,0.755035,0.653896
6.08077,1,-1.19162,3.04578,-1.02457,-0.758541,26.761,31.2875,0.247456,-0.731432,0.635432,-0.623528,-0.335292,0.706252
6.02897,1,2.55863,-0.532167,0.794853,2.11629,15.9344,61.5814,0.746436,0.562309,0.355866,0.321255,0.945691,0.0496386
5.14229,1,2.76618,-0.408481,2.06924,0.548358,13.1406,9.71432,-0.941176,-0.273076,-0.199039,-0.492555,-0.846821,0.200708
3.54518,1,-2.80867,0.531317,-0.261625,-1.42055,53.1635,1.51315,0.190228,0.223865,-0.955875,0.91681,-0.169775,0.361435
4.84162,1,3.05555,0.237176,-0.450489,-0.278872,17.9249,51.6036,0.357792,0.680311,-0.639658,-0.0570222,-0.662316,-0.747052
3.74643,1,-1.84422,-0.126528,-1.56078,-1.66111,84.5292,49.384,0.955503,-0.294763,0.0113332,0.545851,0.81991,0.172612
2.45405,1,1.08016,2.35924,0.678925,-0.253176,12.4758,95.3049,0.769169,-0.597993,0.225352,-0.0988356,0.250171,0.963144
6.24997,1,-2.30406,0.909777,3.15353,1.46952,34.2241,21.4392,-0.984163,-0.1642,-0.0667952,-0.0735204,0.938315,-0.337876
0.680672,1,2.06141,-0.29292,-0.00505132,-0.156195,8.51778,56.4932,-0.0560341,-0.0242157,0.998135,-0.10507,-0.72061,0.685333
5.65914,1,-0.848512,1.89799,1.54149,2.94747,4.7326,36.6608,-0.962595,-0.0991474,0.252153,-0.821402,-0.569613,0.0289826
5.71768,1,1.26831,-1.0807,2.57566,0.325893,16.9974,17.7177,-0.922843,-0.372873,0.0965792,-0.810089,-0.229329,0.539596
2.04436,1,-3.01531,0.335286,-1.12376,-2.97252,19.4744,35.8706,-0.123898,0.992294,-0.00149775,0.954768,-0.285569,0.0828774
5.59764,1,1.98619,-1.18039,-1.4275,-1.05108,36.4591,18.1699,-0.947324,-0.316802,0.0470567,-0.443905,-0.780456,0.440269
0.121251,1,2.26634,-1.01436,-2.46344,-2.05664,9.66001,24.756,0.660647,0.75024,0.0261775,0.963374,0.257316,0.0754893
5.76875,1,-2.72439,0.188841,1.35935,-1.37796,12.559,2.39778,-0.649928,0.742689,-0.161264,-0.845298,0.339309,-0.412724
5.44128,1,-0.894828,2.672,-1.76999,-0.0172492,27.0889,24.6005,0.932444,0.343992,0.110531,0.023812,0.084896,0.996105
4.98871,1,-2.10874,0.76188,-0.245442,2.87701,3.33446,7.78124,0.810143,-0.34695,-0.472541,0.224541,-0.972767,0.0575006
4.81275,1,1.7531,-1.19558,-2.34101,-1.78831,49.7074,3.81687,0.998534,-0.0344492,-0.0417481,-0.500894,0.803953,-0.320568
1.98596,1,0.393577,-2.19463,0.683495,-0.610411,82.191,4.32686,0.640356,-0.0702931,-0.764855,0.126612,-0.673487,0.728275
4.99062,1,1.65834,-1.56273,1.55052,1.93691,13.3743,5.99928,-0.0971867,-0.91151,0.399629,0.887614,0.442405,0.128138
0.045436,1,1.77843,-2.34896,0.684776,0.867905,20.4578,36.3043,0.0146321,0.60485,-0.796205,-0.273254,-0.674883,-0.685467
0.0764983,1,-0.050114,1.59096,2.12481,0.411467,37.8032,5.29288,0.951056,-0.203345,-0.232687,0.78837,0.253213,-0.560675
4.44439,1,1.86616,-0.843238,0.691927,1.00099,20.5422,37.7619,-0.925997,0.0134291,-0.377293,-0.616275,0.459255,0.639758
2.47551,1,-2.79495,2.02504,-2.16309,-1.18448,152.827,15.4368,0.64279,0.739628,-0.199426,-0.966153,-0.0569315,0.25161
1.85541,1,-1.6739,1.67793,1.83418,0.536929,19.4868,10.5263,0.471519,-0.842966,-0.258994,-0.98703,-0.0156684,-0.15977
0.79935,1,2.53097,-0.738351,-2.6842,-0.876421,35.6728,25.3255,-0.321668,-0.946079,-0.0382653,-0.739683,0.153791,-0.655147
5.61642,1,-0.137291,-3.04765,-2.92586,-2.48739,23.655,26.1387,-0.889735,-0.447877,-0.0881948,0.964488,0.207039,-0.164004
3.31854,1,0.90894,-0.395664,-1.8639,0.0271207,7.32419,34.2899,0.404943,0.86512,0.295952,-0.340711,-0.844744,-0.412702
1.55849,1,2.64787,-0.761514,0.940474,-0.365234,9.09533,19.5593,-0.291469,-0.940582,0.174218,-0.515993,-0.079708,-0.852876
4.46094,1,-0.248954,-3.11565,1.18866,2.39907,37.7063,30.2858,-0.584148,-0.771349,0.25257,-0.979149,-0.094766,-0.179686
5.07702,1,-1.9791,1.18854,0.992951,3.09226,4.06057,43.1437,0.101317,0.764223,0.636944,-0.968632,0.248213,0.0119208
5.34226,1,0.364701,-2.79615,0.572493,-2.05462,13.4507,29.1563,-0.545738,0.00986812,0.837897,-0.433424,-0.882186,0.184098
3.72333,1,2.09412,1.32217,0.750064,0.298861,59.1596,5.48265,0.686277,0.668368,-0.286893,0.417907,0.173014,-0.891863
5.34805,1,0.193245,-2.53775,0.234386,-0.242202,41.79,43.7477,0.296153,-0.563695,-0.771065,0.0897682,0.281383,-0.955387
2.99582,1,0.154696,2.56165,-1.33179,-2.27594,5.18504,52.7513,-0.28281,-0.928713,-0.239813,-0.382463,0.908248,0.169732
2.35973,1,-0.623621,1.44692,-1.86191,-1.47773,50.2057,25.9642,0.801278,0.590318,0.0973531,-0.71513,-0.613232,-0.335464
5.53146,1,-0.55392,2.47554,0.199233,-0.461616,24.8011,3.46228,0.466455,0.467975,-0.750613,0.644281,0.760999,-0.0760464
1.48,1,-0.342275,-2.92426,0.725604,-0.343545,12.5216,19.8547,0.379037,0.923463,-0.0595571,0.367981,-0.186295,-0.91098
1.44271,1,-1.35968,-2.87326,0.776764,-1.01711,18.3451,54.5057,-0.268588,-0.666921,-0.695037,-0.744067,-0.19312,0.639585
4.16833,1,1.69656,1.15192,1.13233,1.6205,124.566,32.3018,0.274052,0.794357,-0.542119,-0.385037,-0.840728,0.380687
0.760776,1,-0.653317,-1.56104,0.628357,2.8874,9.88787,13.6913,-0.751535,-0.457367,0.475406,0.778435,-0.623746,-0.0705734
1.68273,1,0.355581,0.216091,2.65827,2.05791,56.3722,33.9562,0.729479,0.671684,-0.129237,-0.482306,-0.859314,0.170176
2.03695,1,-2.7297,0.25413,-0.0157595,-0.320413,28.8232,32.2125,-0.227415,0.487354,0.843071,0.286935,-0.950543,0.118892
0.299046,1,0.161569,2.64609,2.43068,0.966672,46.5448,18.8884,-0.565105,-0.815922,0.122177,0.0231551,-0.914163,0.404684
4.19102,1,-0.615417,-0.317066,1.46757,-3.44496,0.277637,6.89825,-0.210644,-0.959707,-0.185989,0.941266,0.333871,0.0504793
1.5945,1,2.83552,0.173843,-0.703201,0.0786883,6.18208,57.6334,0.200543,-0.799252,-0.56655,-0.040359,0.595274,-0.802509
5.55176,1,-0.0717675,1.65945,-0.920097,-2.07011,52.49,52.4168,0.658944,-0.381009,0.648556,-0.913769,-0.398091,-0.0809341
1.22379,1,1.21214,-1.65669,-1.59216,-2.73548,33.2847,40.5165,0.280319,-0.905618,-0.318241,0.878047,-0.475747,0.0519355
1.81942,1,0.672641,-2.67035,-0.317083,0.588503,3.62612,96.6315,0.276101,0.145059,0.950119,-0.565108,0.792007,-0.231036
0.436425,1,-1.14502,-2.14158,0.49644,0.41268,32.3864,214.647,0.0457533,-0.477453,-0.877465,0.416179,-0.608204,-0.675931
4.91641,1,-1.06496,2.71106,1.84834,-0.693197,1.5739,20.6719,0.282055,0.933896,0.219736,-0.563788,0.208613,0.799139
1.02462,1,2.18508,1.91084,1.28446,2.48157,52.8201,7.04566,-0.79413,-0.607308,0.0231224,0.245548,-0.955164,0.165432
4.37474,1,2.27192,-0.688081,-0.303482,-0.648659,13.9315,36.3778,-0.258617,-0.541057,-0.800234,-0.0610485,-0.769759,0.635409
6.13206,1,-2.65863,1.00694,-2.32029,-1.13025,27.7735,53.1395,-0.906595,-0.374848,0.193839,-0.0480144,0.86103,0.506283
2.44578,1,-2.60457,0.443185,-0.299009,-0.309166,22.89,45.3476,-0.0174191,-0.48833,0.872485,-0.145039,-0.367394,-0.918687
0.468302,1,3.05713,-0.909534,2.14586,4.05896,23.7542,4.68452,0.619219,-0.768385,0.161717,-0.555723,-0.831297,-0.0108744
3.56942,1,-1.36913,1.6667,-0.531592,-2.64082,4.51226,30.1946,-0.88256,0.0827048,-0.462869,0.952833,0.302008,0.0300109
0.927189,1,-2.21122,0.394845,1.89158,1.3033,18.1956,87.1173,0.188978,0.944519,0.268646,-0.619177,-0.624442,0.476122
