SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
5.34362,0,-2.28566,0.0731247,-0.957377,2.11113,2.06632,5.26091,0.893671,-0.158328,-0.419862,0.493756,-0.863172,-0.105543
4.0982,0,-0.0449091,1.46875,-2.16118,-3.8855,28.441,18.914,-0.507137,0.852425,-0.12722,-0.928538,0.371067,0.0112817
2.43781,0,1.54117,-0.694234,0.184814,-1.03908,10.0213,99.0734,-0.929998,0.0936514,-0.355434,0.738948,0.663724,0.115871
0.966716,0,1.41739,-1.9204,1.89913,3.63052,1.86436,11.0147,0.917341,0.367093,-0.154036,0.978981,0.20204,0.0278548
4.8033,0,-0.989777,2.39253,-0.0339353,-0.134188,39.9532,20.0839,-0.702704,-0.438668,-0.560159,0.40774,0.265848,-0.87354
1.37967,0,2.08195,-1.08839,-2.50611,-2.50805,21.0148,17.1052,-0.835803,-0.548909,-0.0114791,-0.560787,0.812232,-0.160612
5.03589,0,-0.274422,2.13569,-0.505295,1.29583,9.31074,53.456,-0.248331,0.598828,-0.761404,0.653322,0.739416,-0.162587
2.90663,0,-2.72341,1.46843,0.571108,-0.212599,79.7948,39.8078,0.409688,-0.912202,0.00654002,-0.974253,0.138404,0.177978
0.17006,0,-2.12159,0.931649,0.0320358,3.05319,25.4784,7.27004,-0.714596,0.417807,-0.561061,-0.553806,0.832033,-0.0319312
0.98569,0,-2.85048,-2.21054,-0.35724,-1.1387,49.6935,128.776,0.031226,-0.823798,0.566023,-0.651734,-0.504373,0.566437
2.33903,0,2.02788,-3.12172,-0.551629,0.548934,15.9793,9.5869,-0.200118,0.46056,0.864776,-0.427139,-0.494094,-0.757248
4.87708,0,-2.91424,-1.11673,-0.111219,0.811868,34.6965,4.19074,-0.216755,0.532249,0.818369,0.811639,0.560769,0.16365
2.08491,0,0.010135,2.91489,-1.37084,-0.50672,46.556,13.6011,0.50254,-0.821891,0.268232,0.0485281,0.948277,0.313713
1.17287,0,1.03255,-2.37666,-0.553059,-2.38143,3.67063,18.7809,-0.866786,0.497833,-0.0290474,0.234503,0.95961,-0.155425
5.20702,0,-2.55593,0.449359,0.985252,-0.236532,21.8538,38.3624,0.762443,0.158581,0.627322,-0.191413,0.746893,0.636799
3.78341,0,1.16746,-1.20514,1.0088,-0.152433,4.77512,68.7565,-0.571609,0.72948,-0.375662,-0.0500111,-0.180117,0.982373
2.5088,0,0.634753,-1.94937,0.921729,2.71858,20.1768,6.36111,0.683261,0.277274,-0.675481,0.941182,0.326687,0.0863209
4.36832,0,-1.75174,1.17711,-3.19067,-1.70106,20.8852,37.2288,-0.877449,0.478975,-0.0258207,0.156278,-0.939465,-0.30493
3.46363,0,0.476422,-2.47416,-0.830503,-0.344539,6.33693,57.6509,0.754021,-0.182336,0.631036,0.0949662,0.397605,-0.912629
1.98566,0,2.25507,-0.915572,0.212238,1.56567,43.2079,41.5306,0.778726,0.554005,0.294389,-0.946509,0.127782,0.296296
3.30273,0,2.59158,-0.312906,-0.341249,2.68388,7.20467,20.927,0.275791,-0.17881,-0.94444,-0.921549,0.363776,0.135696
2.21435,0,-2.37095,0.847587,1.4057,3.02017,9.38143,10.6664,0.152883,-0.945797,-0.286522,-0.512321,0.858278,-0.0297747
1.94006,0,-2.7163,-2.76113,0.154419,-3.86967,6.5239,5.4474,-0.414937,0.695842,-0.586201,0.768817,0.638235,-0.0396969
4.35609,0,-0.7933,0.811683,1.23107,1.79848,29.0882,113.826,0.302724,0.911314,0.279042,-0.873977,-0.382838,0.29933
0.31561,0,-1.06548,0.771657,-0.931633,0.361599,15.4949,4.40761,-0.936703,-0.111428,-0.33192,-0.710304,0.438168,0.550887
4.61179,0,-0.148496,1.90502,-0.790682,0.0802687,46.5325,60.0229,-0.319911,-0.924998,-0.205024,-0.12934,0.039367,-0.990819
1.19661,0,-2.81657,0.655692,0.350376,0.579812,14.3383,38.4554,-0.334526,0.941265,-0.0459691,-0.64221,0.0673848,0.763561
3.8217,0,1.21081,-0.0938028,1.95576,2.04907,23.7949,183.791,0.624893,-0.767356,0.143781,0.817457,-0.52968,-0.226283
4.2319,0,-0.920149,2.2743,-1.26073,-1.49269,30.1505,14.2333,0.265097,-0.82288,0.502586,-0.144252,-0.944026,-0.296658
5.82843,0,2.03579,-1.7725,-0.126942,-0.733328,8.61329,17.5087,-0.16104,-0.217868,-0.9626,-0.690916,0.536956,-0.484059
2.25788,0,0.434994,1.38698,0.224821,-1.56777,24.4844,31.206,0.0222267,0.436159,-0.899595,-0.137862,-0.906325,-0.399461
5.01085,0,-0.572137,1.6304,0.862128,1.80838,30.5077,34.3673,0.777196,0.0868849,-0.623231,0.961317,0.26633,-0.0702729
0.630675,0,0.356224,1.53758,-0.359486,-0.484505,185.235,39.973,-0.322797,-0.121093,-0.93869,-0.444538,-0.391307,-0.80577
4.03625,0,-0.803449,2.026,0.73552,2.89112,60.6551,7.50747,0.803375,0.124752,-0.582258,0.762288,-0.639266,0.101271
1.95309,0,3.02164,-0.3112,0.798256,1.62045,45.5464,2.18607,-0.617376,0.290199,-0.731185,-0.309383,0.920839,0.237357
4.09704,0,2.72151,-0.0344279,-0.264573,-2.16368,56.8062,24.9495,-0.471188,-0.729372,0.495981,0.65561,0.740722,0.146649
3.41631,0,3.11015,-0.110147,1.15408,1.58549,31.2254,21.3616,0.79851,0.236082,0.553757,0.916543,-0.0738937,-0.39305
2.31163,0,1.50681,-0.706568,1.0672,1.42421,15.675,21.408,0.241628,-0.771443,0.588635,-0.445249,-0.887157,-0.121267
3.33952,0,0.97175,1.88671,-0.472137,1.51396,41.7344,3.00163,0.84826,-0.520162,0.0994306,-0.843181,0.43696,-0.313227
3.41394,0,2.59068,-0.863852,2.9142,1.01616,20.257,41.3248,-0.86714,0.486194,-0.108091,-0.499363,0.583882,0.640093
5.173,0,2.76482,-0.948524,1.27613,-0.39496,12.0577,25.8575,-0.87567,-0.0644214,-0.478593,-0.698741,-0.650127,0.29849
1.1523,0,-2.89051,0.5662,-0.687144,-0.951108,11.5008,49.6423,0.537967,-0.701803,-0.466973,-0.735812,-0.181551,-0.652396
3.42008,0,-2.06467,0.437011,-1.6804,0.429004,7.97621,37.9165,-0.377321,0.895673,-0.235371,0.449234,-0.890839,-0.0677912
3.5996,0,-0.0743227,1.86941,0.833647,-2.82721,1.40531,6.14403,-0.340836,-0.893293,0.293015,0.837701,0.545154,0.0326119
1.828,0,-0.803213,1.75048,1.62803,0.99618,60.0176,15.3227,0.207299,-0.921129,-0.329467,-0.745153,-0.562013,0.35901
3.0813,0,1.0461,-1.38429,0.832541,2.99046,48.2263,18.2965,0.146273,0.684502,-0.714185,0.617295,0.78395,0.0661028
6.22206,0,-0.231693,1.82088,-0.451747,-0.220372,22.0456,88.3912,0.424288,-0.0423019,0.904539,0.07667,0.241401,0.967392
4.2117,0,1.47963,-1.6373,-0.680926,-1.12399,39.6165,25.7747,-0.894052,-0.210159,-0.395607,-0.0715478,-0.805851,0.587779
5.04824,0,0.611764,-2.71702,-1.05812,-2.18417,12.1587,49.9918,-0.260051,-0.805149,-0.533018,0.327446,0.931973,-0.155582
2.19917,0,0.671059,-2.92143,4.13936,2.68081,7.70901,32.1115,0.766078,0.641958,-0.0318469,0.509955,-0.859142,0.0426779
2.80359,0,-2.32318,0.623752,-2.96077,-2.90995,46.4184,29.4958,-0.312684,0.948555,-0.0497196,0.990201,-0.114079,0.0805523
3.04664,0,-2.29418,-1.13657,1.21155,-0.32948,9.81922,78.9295,-0.250043,0.90788,0.336501,-0.382965,-0.471376,0.794444
5.01494,0,-2.21137,-0.223031,-1.26596,-1.38074,47.6344,49.1692,0.922878,0.0792636,-0.376848,0.249526,-0.937664,0.241916
0.00482054,0,-0.386787,-2.44606,0.524262,0.871506,48.7911,9.99982,-0.407332,0.269175,0.872711,0.603415,0.36673,0.708096
4.28243,0,-1.00297,2.40117,3.71472,1.85576,2.43637,52.846,0.419486,-0.906478,-0.0482576,0.743558,0.667929,0.031504
4.02689,0,-1.69974,2.55157,2.42114,2.84692,34.5702,45.9748,0.917862,-0.393887,-0.0488089,0.307637,-0.947131,0.0911227
3.59556,0,-1.56891,1.64445,0.567583,0.714611,14.8831,60.9954,-0.052226,0.512809,0.856913,-0.427617,0.535728,-0.728106
4.99294,0,0.0770676,-2.90446,-2.12835,-1.40251,15.6612,76.9219,0.612932,-0.778845,0.133096,0.755622,-0.574904,-0.31388
3.94114,0,-0.589512,2.43552,1.44567,-0.794916,10.4806,14.0014,0.486593,-0.768773,-0.414988,0.337191,0.873242,0.351782
3.44219,0,-2.82484,1.73952,0.754724,0.0907242,4.58864,160.589,0.308857,-0.951103,-0.00333466,-0.643949,-0.178258,0.744012
4.48574,0,1.77597,-1.30709,3.24395,2.78957,53.407,26.2254,-0.986512,0.161267,-0.0280418,-0.404327,0.906579,0.120971
4.43971,0,-1.92208,1.24742,0.287208,1.5942,29.094,20.7542,0.867388,-0.173209,0.466515,-0.882253,-0.383644,0.27285
2.10446,0,-1.19705,1.22633,1.08596,1.25417,41.3839,72.6873,-0.171195,-0.825428,-0.537923,-0.699775,-0.542942,0.464251
1.88544,0,0.640272,-1.79772,-1.01314,1.87502,9.37205,1.00782,-0.821038,0.478242,-0.311739,-0.0292582,-0.955233,-0.294405
6.13039,0,1.45218,-2.13933,-1.03558,0.828013,26.0624,3.98569,0.892128,0.305852,0.33251,0.870628,-0.0159968,0.491682
2.86426,0,0.56872,2.69369,0.595496,0.689775,11.9073,64.9471,-0.347738,-0.431641,0.832324,-0.326323,0.591098,-0.737642
2.06979,0,-1.92314,-1.24465,-2.38577,-2.46228,19.778,46.591,0.981254,0.169164,-0.0923213,0.471539,0.874148,-0.116258
5.11995,0,-0.354353,2.99405,-1.46773,-0.432401,21.5539,48.9164,-0.502795,0.784911,-0.362093,0.0267108,0.965506,0.259009
1.52591,0,0.549523,-2.72925,3.56946,-0.0487241,6.7822,12.8214,-0.385081,-0.921752,0.0456619,-0.311273,0.624494,0.716321
3.75018,0,-2.52229,0.945256,-0.884682,1.29864,7.69839,8.98779,0.791029,-0.500343,-0.352037,-0.908145,-0.15639,0.38835
0.225075,0,0.164232,-2.91032,0.352872,1.63911,7.32371,14.1557,-0.204073,0.971842,0.117801,-0.284284,0.958464,-0.023009
0.535094,0,-2.70257,-1.71963,1.31655,3.6068,57.9797,3.09293,-0.749218,-0.435823,-0.49873,0.751677,0.65823,0.041412
4.13596,0,1.36331,-0.399455,-1.38731,-5.56127,3.59032,3.42693,-0.886112,0.443665,0.13404,0.634514,-0.772881,0.00680492
3.41465,0,-1.59092,1.2525,0.0633022,-0.28038,48.2001,11.7461,0.692305,0.0317443,0.720906,-0.838943,0.117504,-0.531382
2.56888,0,1.44276,2.0441,1.16016,2.31568,28.0899,85.2943,-0.682418,0.628694,-0.372894,0.888468,-0.431166,0.15723
1.38188,0,-1.41555,0.707667,-0.709938,0.186954,20.4498,40.8133,-0.444786,0.506762,-0.738483,-0.604778,0.536758,0.588331
2.09023,0,-0.504506,2.65322,-0.897131,0.139025,42.902,8.56579,0.646944,0.733918,0.206948,-0.217672,-0.12183,-0.968388
3.79033,0,2.57441,-0.648459,2.73371,0.624186,26.5888,20.7637,-0.961385,-0.260918,-0.0875271,-0.283315,0.516523,0.808045
4.02717,0,-2.24119,0.909695,-0.738682,0.367736,38.5698,53.7914,0.874756,-0.307907,-0.37416,-0.359937,-0.158114,0.919481
6.09284,0,1.43276,-0.222563,1.10493,0.794337,4.02234,119.782,-0.713699,0.596761,-0.366755,0.279438,-0.811646,-0.512977
2.42462,0,0.00686439,2.88015,-0.388264,-0.498769,42.8658,7.94479,0.0910733,-0.973019,0.211991,0.0123925,0.904303,0.426712
2.60648,0,-2.19345,-0.82748,-2.10524,-1.04647,27.3444,5.16109,0.0523491,-0.980499,0.189425,0.495891,0.838531,-0.225737
2.70168,0,-1.21075,2.32513,-3.76414,-0.224519,8.18936,2.96408,-0.999597,0.0224867,-0.0173176,0.126131,0.400505,0.907572
2.97589,0,-3.01916,-0.345144,-2.95126,-0.175173,29.6653,15.4592,0.396292,0.916595,-0.0529692,-0.279003,-0.919725,0.276159
3.35601,0,1.96745,-1.27011,-1.11271,-0.543982,23.7483,34.159,-0.964472,-0.239304,0.111926,0.961399,0.271544,0.0444445
5.58993,0,-2.77903,0.30332,0.484625,-0.16586,1.1619,43.9271,0.549551,-0.521135,0.653002,0.168352,0.0119337,0.985655
5.83649,0,-2.14679,-0.835491,-0.825294,0.0942347,59.9655,2.03654,-0.00717405,0.74192,-0.67045,0.656663,0.52507,-0.541383
2.67443,0,-1.69668,1.14228,-0.70964,-2.6565,2.91851,17.7894,-0.689621,-0.387829,0.611565,0.817694,-0.575072,-0.0258612
3.22046,0,0.9899,-0.899659,0.100905,1.38125,53.4981,29.8327,-0.252603,0.27788,-0.926809,0.422972,0.877155,0.227365
5.64903,0,1.29647,2.39441,1.06492,-0.218951,5.6441,116.032,0.587873,0.581354,-0.562524,0.651796,0.746702,0.132656
2.82878,0,2.45764,-2.48659,0.949221,1.9764,76.9912,39.7028,-0.397504,-0.88819,0.230454,0.865034,-0.489603,0.109567
4.28657,0,-2.97275,0.0858628,-1.00738,-0.414879,36.4002,7.78978,-0.56731,-0.606407,0.557162,-0.0365091,0.992783,0.114232
2.25959,0,1.73831,-2.62231,-1.77264,-1.2503,40.2569,56.1393,0.295249,-0.897749,-0.326916,-0.494644,-0.717644,0.490219
2.18672,0,-0.168404,-1.867,-0.851626,-0.799732,68.9631,15.5011,0.0793008,0.992594,-0.0920198,0.763225,0.298813,-0.572886
3.25205,0,-1.26401,2.67538,-0.707039,1.03421,6.21204,49.331,0.474669,0.638265,-0.606059,-0.140341,-0.958389,0.248585
5.62832,0,2.21675,1.00787,1.48691,-1.48118,1.58289,47.8056,0.340227,-0.842295,0.418073,0.909244,-0.410998,0.0660059
2.39868,0,-1.58893,1.04646,-1.34217,-3.7487,6.82574,20.7876,-0.959019,-0.242866,0.145939,0.94198,0.333751,0.0358372
2.6474,0,2.64469,-0.579323,-2.66816,-2.61517,19.9521,48.9667,-0.852448,0.50427,0.138,-0.991039,0.0453388,-0.125644
1.10041,0,1.92698,-1.39857,-0.936758,-1.92094,26.6605,14.5388,-0.966307,-0.232654,0.110103,-0.771285,0.598669,-0.216137
1.23459,0,1.26345,-2.21821,3.18843,1.54402,16.8604,3.06254,0.996055,-0.0868805,-0.0180535,0.953605,0.0867297,0.288296
3.2264,0,-3.0143,1.7569,1.37009,-0.726085,39.5981,6.96905,-0.879992,-0.0101498,-0.47488,0.982674,0.185342,0.000399325
0.300308,0,-0.528027,1.86751,-1.87324,-0.269128,11.9992,28.71,0.958214,0.163839,0.234485,0.946023,0.31309,0.0837514
2.41438,0,-1.39684,1.70872,0.0450389,0.849674,34.3522,13.5487,-0.957716,-0.178622,-0.225554,0.660002,-0.472172,0.584338
0.809441,0,1.63368,-1.94303,3.29053,1.80966,16.4664,47.2678,-0.917262,-0.397481,0.0252837,-0.979205,0.194112,-0.0589816
2.7065,0,-1.36084,0.437165,3.27767,2.40533,14.1412,17.2806,-0.374488,0.92426,0.0741805,0.689493,-0.721963,-0.0580413
3.23361,0,0.610374,-2.50859,-2.12355,-1.9006,12.8544,38.9512,-0.443523,0.895525,0.0363674,0.640627,-0.767615,-0.0190838
4.75486,0,-1.06974,2.03697,1.7913,0.844854,52.3624,24.2642,0.397004,-0.858804,-0.323794,0.861301,0.503757,-0.0662517
3.50392,0,1.18148,-1.98185,0.00995575,1.02689,41.9091,18.642,-0.589394,0.250068,-0.768167,0.583159,0.545294,0.602146
5.11905,0,-1.46287,1.70926,-1.17994,-1.91953,3.41087,49.7249,-0.932084,0.265015,-0.246955,0.169149,-0.942887,-0.286972
0.0876982,0,-1.06432,-2.06683,2.38422,1.22648,17.7878,114.409,-0.332942,0.925514,0.18048,-0.940954,0.32153,-0.105946
3.32317,0,-2.14058,1.38267,-2.17341,-2.63425,21.7375,35.5738,0.752434,0.622766,-0.214489,0.152388,0.97796,0.142731
3.28424,0,1.09312,-2.14825,0.159687,2.95,19.7911,4.09487,-0.809258,0.480061,-0.338589,0.998357,0.000945705,0.0572901
2.12832,0,-2.16075,-0.231867,0.073202,-0.893687,12.1372,51.9467,-0.0323215,-0.0662923,-0.997277,0.190431,0.98091,-0.0393846
3.21231,0,-0.277757,2.61147,-0.817047,-1.41723,80.331,13.2335,-0.702467,-0.158012,-0.693954,-0.548151,0.71718,0.430329
2.0688,0,0.122549,0.948277,-0.639193,1.04355,33.7194,13.1041,0.561976,-0.336069,0.755804,-0.00839011,0.838943,-0.544154
3.11398,0,2.76695,-1.38911,-0.438208,-1.18102,39.388,38.0909,-0.259952,-0.939072,-0.224877,0.944678,0.314294,-0.093828
2.9488,0,1.4442,-1.79385,-1.62703,-2.06501,29.1176,31.4091,-0.814547,0.551003,0.181411,0.877509,0.45087,-0.163383
3.35341,0,2.88033,-0.0928841,0.687413,0.662131,22.2406,25.336,-0.420664,-0.874023,-0.243158,-0.207274,0.890039,0.40604
4.42696,0,1.8325,-0.270691,-4.21203,-2.14831,9.7977,26.5868,0.679906,0.73313,0.0157756,-0.937206,-0.288916,-0.195376
2.02424,0,1.8323,-1.2202,3.04214,2.08352,59.1614,2.31415,0.425558,0.901995,-0.0728448,0.0355084,0.973008,0.228023
3.31169,0,-2.26198,1.11251,-1.83689,-1.37519,54.9014,17.217,0.727661,-0.685614,0.0210583,-0.876574,0.480698,0.02338
5.65403,0,-2.44365,1.09485,-1.82225,-3.98971,43.895,18.7418,0.947612,0.161611,-0.275523,0.336383,-0.941386,-0.0252733
0.861089,0,-1.55203,1.52415,-2.27313,-3.16731,52.2746,29.8385,0.986788,-0.157803,0.0367018,0.765438,-0.641481,-0.0510597
5.94378,0,2.67518,-0.363402,-1.73823,-1.34697,50.6135,9.04477,-0.570574,-0.81965,0.0511808,0.0882719,-0.967295,0.237797
5.31544,0,1.68963,3.06541,-0.456847,-0.541205,49.9475,48.3824,-0.56335,0.299479,0.770032,-0.465394,-0.461805,0.755079
2.59445,0,-1.21221,-0.728787,0.547553,0.0483733,124.851,61.8257,0.172783,0.561821,0.809014,-0.662322,-0.72949,0.170807
3.37585,0,-0.312402,1.88094,1.9828,3.93855,1.50619,16.3054,-0.439721,-0.897241,0.0400471,0.141235,0.989356,-0.0350336
4.91598,0,2.49773,-0.754994,2.12336,3.89859,32.0342,11.7681,-0.447457,-0.893257,0.0432906,-0.791228,0.61019,0.0403299
1.29116,0,-3.05183,1.06999,2.42446,2.15584,6.99751,42.0199,0.0657966,0.99745,0.0276504,-0.449315,-0.863658,0.228498
1.92077,0,1.41922,-1.85801,2.15455,3.50554,35.5827,9.99856,0.851686,0.50298,-0.14711,0.526914,0.847947,0.0578594
4.25551,0,0.500987,-1.99112,0.68915,0.594752,92.3817,18.0339,0.276699,-0.922543,0.268983,-0.292624,-0.451345,-0.843006
5.5148,0,2.2493,-0.843865,0.451908,-0.504816,44.3982,28.5719,-0.285613,0.313506,-0.905615,-0.743224,-0.21446,-0.633739
2.80282,0,-0.406417,2.6038,-1.99895,-1.23761,45.4067,15.0642,0.254615,0.966178,-0.0408717,-0.40853,-0.909824,-0.0729632
2.41874,0,-0.201993,2.92681,-1.24544,-1.89207,44.9749,6.13431,0.850534,-0.0203803,0.525525,0.899195,0.360945,-0.24732
4.5639,0,-0.284122,2.87201,1.27731,4.65799,21.3455,2.56079,-0.800317,-0.458122,0.386805,-0.915859,-0.401229,-0.0147214
3.48383,0,2.79067,0.308618,0.646578,0.0511653,43.4515,20.1145,-0.593814,-0.640199,-0.48737,-0.162265,0.353742,0.92116
2.69619,0,-2.81113,1.02255,-0.901495,-1.19903,16.3097,30.1659,0.0660727,0.932558,-0.354924,0.881091,0.210298,0.423619
4.06005,0,-2.18832,-1.4803,1.92478,1.11051,19.5401,208.774,0.285638,-0.941371,-0.179531,0.996971,0.0771479,-0.00980092
2.62907,0,0.370669,1.90932,-0.934341,2.13652,10.0689,20.362,0.619483,-0.729042,0.2911,-0.196747,0.952882,-0.230881
3.59065,0,1.68623,-0.495273,1.18334,1.55987,21.3561,43.8626,-0.00333172,0.830104,-0.557598,-0.919261,0.108613,0.378369
3.9421,0,2.02964,-2.22872,2.74613,0.380213,1.93406,42.5966,0.995796,-0.0651693,0.0643735,-0.817699,0.464676,-0.339771
2.98677,0,0.0177452,2.08855,1.05974,1.15945,55.7122,63.5882,-0.480066,0.796798,0.366948,-0.918286,0.107317,-0.381097
3.80809,0,-0.149049,-2.00739,1.50606,2.46931,4.6166,26.9067,0.849898,-0.325211,-0.414621,0.210632,0.963695,0.164091
0.376406,0,-2.49439,0.702985,3.19282,2.57478,28.777,0.373363,-0.348727,-0.934664,-0.0692357,0.845093,0.513251,-0.149637
3.34282,0,3.03621,0.982995,-1.79447,-2.62891,104.694,10.8749,-0.207508,0.972526,0.10552,-0.0144438,-0.992549,-0.120984
0.187769,0,-2.21167,-0.0153643,-1.9253,-2.4431,15.7621,73.0125,0.976391,0.0912864,-0.195773,-0.635371,-0.764449,-0.109186
0.931698,0,2.44884,-1.25621,0.772013,-0.315163,35.5166,21.0366,-0.755812,-0.616443,-0.220788,-0.636484,0.0521756,-0.769523
3.21429,0,0.624551,-2.64774,0.829781,0.965974,29.5283,44.0644,-0.237019,0.901946,-0.360992,0.761648,-0.529462,0.37358
2.5463,0,-0.452198,2.34579,1.20614,2.10401,46.3598,13.4765,-0.233777,-0.96241,-0.138261,0.984194,0.0846717,0.155544
4.09112,0,-3.05417,-0.0952064,1.09044,0.468336,11.1785,17.9326,-0.00500511,-0.997551,-0.0697693,-0.31775,0.564503,0.761821
2.86194,0,-0.533458,-3.12071,-2.50092,-1.33291,13.5841,50.3905,0.167647,-0.980117,0.106138,0.094654,0.99336,-0.0653989
4.9207,0,-1.75549,1.33849,-0.231157,-2.26258,30.545,11.5173,-0.941642,0.233455,-0.242506,-0.146873,-0.967621,-0.205275
3.08267,0,-2.34356,0.941161,-0.604473,-2.0846,5.27607,37.4699,-0.62292,-0.0894348,0.777156,-0.247097,-0.941543,-0.228999
3.91794,0,-0.978557,0.208787,0.646318,1.39545,57.2671,84.5786,-0.0305813,0.628141,0.777499,-0.604705,0.762881,0.228787
3.62102,0,1.11227,-2.3161,-1.06076,-2.00528,31.1531,44.4857,-0.435173,0.8001,0.412874,0.924613,-0.368148,-0.0977635
2.50433,0,0.288689,-2.76461,-1.53385,-2.46099,33.2593,27.0185,0.444737,0.843377,0.301536,0.961348,0.218504,-0.167531
0.35333,0,1.09366,-2.97722,1.19084,1.07129,30.9274,54.3476,0.73844,0.454867,-0.497797,-0.454107,-0.771439,-0.445722
4.2911,0,0.343201,-2.16403,0.120052,1.78987,100.337,2.35839,-0.283787,0.501988,0.81699,0.666725,-0.740676,-0.0829273
4.34508,0,-1.46858,1.81138,1.75927,1.22506,55.0683,25.7393,0.279951,-0.902039,-0.328564,0.942808,-0.198061,0.268113
4.39396,0,-2.72484,0.128298,-1.36821,-1.02095,39.6462,25.615,-0.634688,0.758298,0.148846,-0.769188,-0.050795,-0.637001
3.55109,0,-0.437746,2.35692,2.12002,2.52204,3.96073,25.4133,0.0693383,-0.99064,-0.117578,0.734335,0.678757,0.006469
1.27623,0,-2.75119,0.229104,-0.774229,2.41683,0.23706,25.1,-0.279622,-0.727195,0.626897,0.629813,-0.772745,-0.0787449
2.60896,0,1.9166,-2.89426,-1.90134,-1.6696,31.446,68.3458,0.785896,0.611129,0.0942854,-0.200145,0.979603,-0.0178748
1.22983,0,-0.490744,2.82912,-2.51327,1.73104,1.11648,12.4662,0.727007,0.684662,0.0519457,-0.365117,0.902485,-0.228495
2.54606,0,0.437523,-1.57855,-2.1998,-1.28508,72.1137,10.2701,0.96863,0.133529,0.209587,-0.987074,0.139464,-0.0789643
2.68141,0,2.44553,-2.92972,-0.324859,-2.3463,35.1771,37.9127,-0.232865,0.210815,0.949385,-0.886522,0.43781,0.149671
3.74926,0,3.09921,-0.725883,4.12509,0.256993,11.055,3.06568,-0.969485,0.243098,-0.0316507,-0.287136,0.050897,0.956537
3.63314,0,1.30145,-1.68573,-3.2175,-1.15243,39.8546,1.16247,0.998967,-0.0416901,0.0181048,-0.761388,0.558968,-0.328394
5.48054,0,-3.01713,0.373299,2.87924,2.85646,28.7538,70.4277,-0.112893,-0.993253,-0.0265237,-0.18306,-0.981212,0.0609251
1.99451,0,-0.409056,2.72887,0.0922631,-0.274447,17.4405,51.0022,0.386112,0.774143,-0.501619,-0.184019,-0.808029,-0.559665
3.26299,0,1.86378,2.97959,-1.71589,1.04846,42.5951,15.7981,-0.243485,0.905244,0.348207,0.176124,-0.949073,0.26123
4.6553,0,2.41471,-0.620697,0.324926,1.34884,4.50579,46.9421,-0.569853,-0.251493,-0.782317,-0.904342,-0.285903,0.316899
5.08012,0,3.11629,-1.26639,0.528955,1.29182,16.8262,43.837,0.246355,0.880803,0.404346,0.986958,0.119105,-0.108298
4.26167,0,1.13262,-1.93681,-1.07444,-0.0348287,2.7128,6.37603,-0.872004,-0.217674,-0.438437,-0.300209,0.0796023,0.950546
5.04073,0,0.0282397,3.02222,-0.541245,-1.06135,26.346,35.6684,-0.189077,-0.90639,-0.377766,0.789594,0.0644712,-0.610233
1.51512,0,-0.0950196,2.82212,-2.11579,-0.271284,61.4851,3.43523,0.712217,-0.676,0.189134,0.139064,0.855914,0.498069
2.61113,0,2.24587,-0.0156112,1.92875,4.34995,26.0352,32.7758,-0.463233,0.840573,-0.280807,-0.424405,0.905402,0.0113214
0.0218739,0,0.897919,-2.81084,1.10684,-0.617347,2.75741,50.951,-0.795272,0.606039,0.0161106,-0.503579,0.798386,0.330133
3.60584,0,1.22959,-1.88976,2.04485,1.95963,65.522,29.2235,-0.987304,-0.110288,0.114312,0.949392,-0.314094,-0.000154531
1.99124,0,-0.809011,2.63974,0.91377,1.31802,18.5874,51.7594,-0.780603,0.137182,0.609787,0.575971,0.814872,0.0651325
2.72154,0,-2.6722,1.32295,-0.144586,0.594216,43.2337,7.69157,-0.347307,0.415031,0.840909,0.968289,-0.0948739,-0.231118
1.38152,0,-2.93886,0.16677,1.42756,1.61736,40.9303,30.4866,0.879804,0.142848,0.453364,0.029191,-0.997973,0.0565445
2.30748,0,-1.84758,2.10567,3.35398,-0.21553,10.0788,22.1842,-0.671273,0.740286,0.0369948,0.80814,0.361391,-0.465087
2.61001,0,-2.51441,0.532287,1.11102,1.82325,13.5785,29.2532,0.433034,0.703327,0.563748,0.92902,-0.301328,-0.214764
3.68088,0,-0.222883,2.8676,4.85042,-0.0462697,0.530757,33.8325,0.275288,-0.961332,-0.00752775,0.26998,0.96278,0.0128762
1.30736,0,1.7684,-2.34287,-1.83303,-0.207358,15.4677,61.4535,0.761905,-0.600613,-0.242415,0.200205,-0.448805,0.870914
2.69941,0,-2.95107,0.352482,0.634446,1.32797,36.2704,13.6272,-0.477573,-0.372353,-0.795788,-0.824037,0.442487,0.353791
2.55587,0,-2.63106,0.310316,-1.79712,-1.07381,43.2567,21.0051,-0.265298,-0.935165,0.234699,-0.804144,-0.00799392,-0.594381
3.14354,0,2.41575,0.737589,-2.34368,-3.78709,44.8304,16.8753,-0.248098,0.955625,0.158836,-0.953205,-0.299514,-0.0411237
1.53604,0,0.36559,2.81468,-0.348069,1.48612,14.838,41.5161,0.424854,-0.243809,0.871812,0.245419,0.968691,-0.0375067
1.09677,0,-1.60135,0.585946,-1.65844,-2.3066,46.9969,32.0771,-0.523932,0.794335,-0.307454,-0.714628,0.698236,-0.0421109
