SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
2.07286,1,-2.07149,1.43719,-0.761524,2.17859,18.9219,3.07856,-0.067514,0.0311763,0.0060432,0.0139257,-0.0920362,0.0204942
0.562726,1,-2.15272,-0.454475,0.58588,-0.69219,19.89,1.35657,-0.0698004,0.0144261,-0.0424421,-0.0314439,0.101177,-0.0970453
2.58019,1,1.59294,-0.949632,1.47543,2.0831,24.1582,59.2129,-0.0125157,0.0445736,-0.0216396,0.0285972,0.0751354,0.0112482
3.45397,1,0.477202,-0.991484,-1.09898,-2.08438,58.6629,52.0071,-0.0118069,0.0200925,-0.000944138,0.0603446,-0.0538999,0.0197446
2.41878,1,1.5394,1.04984,0.0876171,0.382433,67.9137,113.806,-0.177905,0.0119246,-0.072208,0.00417195,0.0585602,-0.134929
0.278257,1,-1.82989,1.5903,-2.81755,-3.1219,29.8776,36.9874,0.0432825,-0.0407503,0.00339422,0.0341208,0.00682425,0.000543834
4.18724,1,3.00219,-0.374435,-1.73342,-3.07384,44.4816,39.6577,-0.0254801,0.0118231,0.0098027,-0.0267551,0.0422294,-0.00373952
4.18339,1,-3.01288,0.925819,-0.144258,0.610483,66.9746,2.32527,0.0077038,-0.0438613,-0.0138868,-0.0283494,-0.00312223,0.0300996
1.94379,1,-1.59312,0.912028,1.10531,1.64568,34.2499,19.8018,0.00544421,0.00893072,0.00673099,0.142289,0.0421382,-0.0482491
0.59126,1,1.28213,-2.1225,1.08003,0.589668,43.802,22.922,-0.0105649,0.0132271,-0.00742542,-0.0185415,-0.00909102,-0.0279619
4.525,1,1.96823,-0.997947,-3.43913,-1.03795,35.0917,2.83758,0.0053521,0.0260965,0.00141294,0.16081,0.84614,-0.505335
2.32949,1,-2.38085,0.707794,-0.409774,-1.24352,57.4865,13.704,-0.000234925,-0.000304064,0.000901416,-0.000203232,-0.0316761,-0.013052
6.2763,1,-1.81585,1.15774,1.66251,1.55325,3.55512,34.0827,-0.00490088,0.0565841,0.0211316,-0.040219,-0.0416899,0.0240642
0.90433,1,-2.60893,0.36987,-2.67366,-1.82885,46.9319,13.9889,-0.0170108,0.00211366,0.00188309,0.0685939,0.00250877,0.0213851
1.10832,1,0.443488,2.44276,1.61576,2.72659,39.9433,57.5327,0.0111406,-0.0519904,0.00506758,0.0674543,-0.0194191,0.0084304
1.2215,1,1.88141,-1.39906,-0.119212,1.51534,14.0472,13.1574,-0.0237367,-0.0103161,-0.021487,0.155389,-0.202954,-0.1046
1.09062,1,-1.27663,1.73848,-1.59079,-2.91489,36.8599,13.2981,0.0133245,-0.00637676,0.00423748,0.247302,-0.0163976,-0.00624629
2.60707,1,0.149537,-2.70061,1.77179,2.56486,54.1816,23.9685,-0.00318639,-0.0164809,0.00196317,-0.0148919,0.0933278,0.00408104
0.992691,1,-2.82967,-0.306428,0.205697,0.529493,31.9897,0.834229,0.000397341,0.00204269,0.00485179,-0.185046,-0.1825,0.218856
1.62306,1,-0.261462,2.58369,0.751443,-0.65706,22.4949,12.5435,-0.0505438,-0.33911,-0.047115,-0.00103537,5.87696e-05,0.00128938
0.154172,1,-0.98966,1.4771,0.700353,1.76574,2.83782,59.0712,0.0520902,-0.119832,-0.169633,-0.00622824,0.0106154,-0.00351944
1.57684,1,-0.80892,2.04744,1.94277,2.713,53.0186,0.373464,-0.00746535,-0.0105214,-0.000719703,0.010183,-0.0244202,0.00351412
2.04674,1,1.93226,-1.38771,2.25028,3.31924,29.3633,31.0554,0.0703563,-0.0707436,0.019404,-0.0213053,-0.00737009,-0.000244029
2.25234,1,-2.19184,0.885676,-0.217527,-1.38714,15.401,10.8979,0.028047,-0.0288093,0.0324277,-0.105844,-0.145694,-0.0957975
3.27234,1,-0.977679,2.70189,-0.387095,-2.47042,52.806,6.86117,0.027438,0.0131484,0.0111727,-0.103884,-0.148343,0.00525531
2.51391,1,1.78847,2.96293,-0.598503,0.261696,3.96393,152.067,-0.0872561,-0.0213269,-0.00311925,-0.00103549,-0.0278301,0.0148355
2.01448,1,-0.397049,2.55038,0.0303804,-1.76916,30.9845,20.496,0.00335504,0.00865573,0.0083303,0.0957325,-0.0136395,-0.0305809
6.15421,1,-2.31159,0.779097,1.25128,1.65332,33.7805,26.1508,0.0660913,-0.0667687,-0.00290953,0.0517873,-0.0586859,0.00174286
2.0867,1,2.58666,1.04778,1.45306,1.35904,32.1554,48.8053,0.0345819,-0.0072357,0.0164286,0.0937417,-0.0249645,-0.0138611
5.95594,1,-3.13618,-0.472157,0.176407,0.945891,56.5586,7.56778,0.00283363,0.00516594,0.0161375,-0.0953291,0.168518,0.147745
1.28115,1,-1.60306,1.33672,-3.24689,-1.86756,24.5241,3.9166,-0.0721264,-0.0497721,0.00405685,0.241926,0.274775,0.102373
5.81761,1,0.647125,-2.4171,-0.506057,-0.475741,2.55358,79.4545,0.154917,-0.311112,-0.121174,0.00861001,-0.00344836,-0.0084271
4.11513,1,0.613603,-2.4076,-3.02363,-4.11243,17.9423,73.5544,0.0198516,0.0833582,0.00626105,0.00456306,-0.00743489,5.21321e-05
2.41679,1,-2.164,2.42948,3.31438,-0.990068,9.12459,11.4751,-0.00594517,-0.0903552,-0.00569674,-0.00464694,0.0063641,0.00661778
2.17534,1,-1.97497,-0.745466,0.203406,-3.28669,3.81013,13.3654,-0.0248752,-0.000629509,-0.050589,-0.0219757,0.244789,-0.0136387
6.05846,1,1.00488,0.508923,-0.146006,2.03535,17.3197,8.44103,-0.0576786,0.0349589,-0.00967749,-0.0380467,0.0229254,0.00586232
0.340209,1,-1.9003,1.00931,1.21017,1.65906,33.9894,11.5697,-0.0180149,0.0029271,-0.00200234,-0.223811,0.0902783,0.0168839
2.86897,1,-2.05395,1.18558,3.63747,2.94727,25.3167,11.7815,0.0521305,0.0416511,0.00321851,0.00430882,0.0200808,-0.00212914
1.7243,1,-1.80897,1.88046,-0.941003,-2.56764,0.427026,15.2285,0.164746,-0.470225,0.384921,0.0241271,-0.0200026,-0.00407517
2.26705,1,-1.18752,2.3286,-1.28245,0.67926,13.4775,3.41854,0.0152099,0.0809165,-0.0416802,-0.872469,-0.742628,-0.0822584
5.98659,1,0.215887,1.29954,-3.00299,-0.249327,16.916,12.1036,-0.161845,0.00952111,-0.0155304,-0.0142755,0.00322375,-0.0028545
0.857548,1,-3.0565,-0.341844,2.1496,1.85786,27.7816,12.0895,-0.00437006,-0.00102968,-0.00104946,0.066836,0.0231978,-0.0176502
1.54115,1,-2.9824,1.00541,-0.722538,-0.0274614,20.5132,41.2062,-0.0115938,0.44578,-0.0752419,-0.00775908,0.00543425,0.0157192
0.734423,1,0.292056,-2.86651,0.48263,-0.722997,28.0749,31.0141,0.0212175,-0.0359398,-0.0198792,0.00149423,-0.0109652,0.00195572
1.60346,1,-1.34331,1.59798,2.07956,0.828224,40.5577,23.8281,0.00224824,0.00281037,0.000566511,0.0107845,0.00812057,-0.00844784
1.51825,1,-1.17705,2.09135,2.80384,0.148995,27.6831,10.0968,-0.0310526,0.0511267,0.00718994,0.119126,0.0661199,0.0126138
0.415481,1,-0.535162,2.92174,0.437401,1.06562,18.139,15.355,-0.036615,0.0125998,0.0839931,0.0758382,0.00562243,0.0569064
1.39547,1,2.39738,-0.445951,0.132105,0.442442,13.8594,6.40865,0.0180713,0.0153149,0.0220345,-0.292627,-0.165255,0.421713
1.24327,1,-1.67201,1.82012,-2.02978,-2.0036,46.8457,37.4708,-0.0177521,0.00554246,-0.000994602,-0.00285127,0.00273644,0.000921704
2.58775,1,2.06727,-1.02093,-2.11978,-3.9743,4.59473,10.9035,-0.00316462,0.0290766,0.00659581,-0.149633,0.0191296,-0.00355319
0.00135012,1,-0.704949,1.14312,-1.22591,0.656286,4.26171,16.4358,-0.0734556,-0.090588,0.00176857,-0.0221355,-0.00813829,0.0235456
3.53768,1,2.62626,-0.280105,-2.08637,-2.36562,41.0975,13.6957,0.0328904,0.00319051,-0.00682003,0.0714952,-0.272662,0.0272977
1.71955,1,-2.80373,-0.243054,1.48205,0.780373,34.9637,14.7617,-0.022603,-0.0960159,-0.0254634,0.0476767,0.0277661,-0.0459302
0.162945,1,1.83913,-2.00556,-1.35605,-1.27111,14.6978,53.9644,0.15125,0.0140412,-0.0146625,0.0265122,-0.0121453,-9.21881e-05
5.16303,1,-3.01005,-0.138848,1.22391,0.118936,6.20326,94.6723,-0.00866363,-0.0358262,-0.00855531,-0.00248122,-0.00908933,0.0100604
5.92566,1,-2.90311,1.27797,0.229335,1.1916,22.3223,1.90643,0.00025507,-0.0396909,-0.039457,0.105315,-0.0365062,0.00304644
3.04562,1,-2.03659,0.990531,0.86125,1.11613,54.5983,15.1149,-0.00560982,0.0198962,0.0157007,0.10248,0.0246278,-0.0563437
3.31589,1,-1.16111,2.58706,-0.636952,-0.309681,70.4523,21.4017,0.0325282,0.0216908,-0.0101911,-0.0612525,-0.0765458,0.0374019
2.47378,1,-0.829217,2.45405,-2.35577,-0.826095,47.2154,9.4323,0.000263999,0.000147361,1.33292e-05,0.0167019,-0.137749,-0.108662
2.96319,1,-1.57663,2.75596,-2.19922,0.356882,1.87356,11.3112,0.214615,-0.349415,0.0781755,-0.000542648,0.0447005,-0.0475073
0.75256,1,2.12286,-1.25176,2.43391,2.79643,17.0792,14.4712,0.0276049,-0.0190842,0.00543078,-0.0984745,0.11505,0.0171677
0.877213,1,-2.80586,-1.71924,-1.75574,2.6405,39.2225,0.222155,0.195892,0.143028,-0.0826642,0.00239511,0.0237116,0.00341319
0.0265902,1,0.279174,-2.47395,-1.22137,-0.495475,23.6544,4.87674,-0.0165911,0.00240136,-0.00987214,0.0245715,0.377556,-0.490416
2.22078,1,2.61762,-0.183497,2.00996,1.15786,36.4721,31.3767,0.0202303,-0.0193967,0.00742822,0.0246949,-0.0267844,-0.0203334
2.55689,1,-2.56906,-0.710214,-2.76875,-1.90585,32.5012,77.7534,0.00234498,0.00376409,-0.000505198,0.00444353,-0.0104976,0.00310611
1.69615,1,2.07612,-1.41559,2.03153,0.865171,37.1654,51.3814,0.0965502,-0.00859716,0.0144803,-0.00388274,0.00323792,0.00388779
3.66042,1,-0.781355,2.88985,0.0743611,1.41469,38.3329,1.89484,-0.00247454,-0.00312715,-0.00598481,0.276596,0.187163,0.11428
1.69734,1,1.16006,-1.89713,-1.69609,-1.79963,29.5334,30.1052,0.175435,-0.0659177,0.00364849,-0.0678747,-0.117915,0.0453754
0.890445,1,1.71655,-1.50042,-3.22675,-3.74768,24.5212,14.6901,0.0737602,-0.0300589,-0.0032159,0.00949384,-0.00259102,0.000153411
5.13739,1,-0.0729858,3.08277,1.28871,-0.695939,20.8836,45.0578,-0.0403549,-0.0229797,0.0230109,-1.35312e-05,-0.00205945,-0.000142753
0.762395,1,2.68488,-1.08152,-2.04144,-4.44836,11.9088,7.34641,0.28302,0.0613378,-0.0599489,0.0471826,0.111444,-0.00178281
1.53022,1,1.19912,-2.10025,-0.338152,-1.23459,38.6257,7.28488,0.182566,-0.102225,-0.083977,0.00264963,-0.0456371,0.0241896
0.194613,1,-0.0153835,-0.904629,-2.36761,-0.496603,40.1404,28.7106,-0.0172034,0.0677512,-0.00344927,0.00118354,-0.00185158,0.00422819
0.779521,1,-1.7653,1.01498,0.990063,1.00882,29.743,79.8269,0.0341092,-0.00781587,-0.000927642,0.0127668,0.00172864,-0.00690126
3.12804,1,-2.10522,0.677858,-0.745173,0.524552,4.85415,30.1181,0.351415,-0.356506,0.15661,-0.0812082,0.124648,-0.0271716
2.12984,1,-1.15037,1.51334,-0.362637,1.37212,41.0434,4.52237,-0.0333317,-0.00993799,-0.0122267,0.00226039,-0.003805,0.0019885
3.35616,1,1.68752,-1.17259,-0.633939,-1.67521,1.76913,47.3049,-0.00464344,-0.00529407,-0.00696524,0.00796303,-0.0111368,0.00518306
1.04933,1,-1.87993,2.65908,0.706472,0.374103,26.4894,4.66526,-0.0717322,0.0737782,0.0632011,0.0288178,0.0149662,0.0485343
0.227511,1,-0.665609,-2.50469,1.71204,1.29781,57.7182,63.8615,-0.0509116,-0.015183,0.0114438,0.0833566,0.0163493,0.0452976
1.51416,1,-1.61509,1.47715,-0.380022,-3.04205,35.45,5.97336,-7.62849e-05,-0.00137482,0.00353733,0.222789,0.0021104,0.0021947
0.434547,1,1.43242,-1.07705,-0.702464,-2.18477,24.2999,3.17329,0.00581973,0.152622,0.199514,-0.119215,-0.266821,0.0406678
5.03563,1,1.1203,-1.94648,-1.54609,0.61266,2.33338,68.5544,-0.25827,0.171695,0.0187995,0.00405956,0.0240351,0.0365933
2.52043,1,2.46471,-1.70477,1.52862,2.39231,4.83215,67.0973,0.00924779,-0.0023065,0.00393796,-0.0904799,-0.105395,-0.0214867
3.09568,1,1.13647,-2.31701,0.197393,1.91545,19.4465,18.6546,-0.0112536,0.0161657,-0.0499767,0.318493,0.251186,0.120629
2.59117,1,-1.42433,1.99652,-2.00564,-1.09867,25.0611,31.3158,0.1516,0.106215,-0.0227385,-0.0969278,-0.0633172,-0.0132265
2.22415,1,-0.566044,2.76281,-2.96834,-3.73391,15.4271,45.4054,-0.0231866,0.0183372,-0.00303009,-0.00652407,-0.00421145,0.000215422
2.10028,1,2.53823,0.148098,0.464984,3.8444,17.8587,12.4431,0.0444849,0.0653223,-0.000901666,-0.0247567,0.00102393,0.00104196
5.17791,1,-2.46314,2.06329,-1.31899,-0.258144,4.89068,64.4941,0.113743,0.0924927,-0.0844417,0.075891,0.0485968,0.0265819
4.43557,1,-0.672696,2.84637,2.19331,2.65859,6.01382,76.945,-0.118524,-0.0528056,0.0135092,-0.263877,0.045035,-0.0373873
2.26358,1,-1.89101,2.72981,-0.418639,0.524386,35.0073,34.4727,-0.139233,-0.0705082,0.256976,0.0299622,0.0405054,0.0204929
6.22526,1,-1.72182,0.544394,-1.8348,-0.989463,48.0284,18.1937,-0.0564279,0.0223803,-0.00446778,-0.0265172,0.0498654,0.00271042
1.74007,1,0.491414,-2.6593,0.00352354,1.56225,42.1564,20.4984,0.00551944,-0.010236,-0.0102819,0.0285928,-0.00305312,0.0104894
1.00346,1,-1.62036,-0.892806,-0.495006,2.55986,20.2311,12.6255,0.0134063,-0.0258274,0.0487544,0.0411235,-0.0181513,-0.00621169
1.7537,1,-0.308721,2.7873,0.454404,2.33567,36.6616,32.6567,0.0204187,0.0168124,-0.0305083,-0.0330123,-0.038065,-0.00346813
4.80534,1,-2.50082,0.641473,0.344545,1.21987,16.9999,34.8021,-0.103044,0.083236,-0.0934636,0.130193,-0.000647268,-0.067233
5.41598,1,1.9902,0.521942,0.782674,-0.391103,41.5131,47.8067,0.0686716,-0.0556995,0.0911332,0.0248697,0.0288326,0.0895756
3.25426,1,1.65043,-1.05521,-0.0709995,0.338769,4.80135,28.6067,0.461705,0.039325,0.0347571,-0.0952839,-0.0581238,-0.0103945
1.28043,1,2.52388,2.98238,0.656042,2.72739,22.1794,38.5824,-0.0121318,-0.0310327,0.0114801,0.00262139,-0.0208503,0.000774101
1.08061,1,-2.55952,0.230865,-2.61036,-3.79681,39.9205,35.7127,-0.091225,0.0647038,0.00600594,0.0209175,0.0123734,0.00104157
3.31804,1,0.188198,-2.80592,-2.64804,-2.40141,38.1818,17.8298,-0.000850706,-0.00829567,-0.000339753,-0.0203179,0.0401642,0.00108762
1.45534,1,-3.0798,0.283235,1.45563,1.73855,7.81349,34.2851,-0.321614,-0.315769,-0.167985,0.05796,0.107706,-0.0311068
0.572614,1,-2.65473,0.480193,-2.26983,-2.7195,45.6256,41.544,-0.00260185,-0.0121151,0.00166436,0.0179276,-0.0252815,0.000558853
1.80081,1,1.06908,-1.99916,-1.66572,-2.03074,50.27,27.6712,-0.0827697,0.0755394,0.0103613,0.0129867,0.0293752,-0.00857731
2.11628,1,1.08099,-1.08271,2.32869,3.49153,7.89743,35.5662,0.220048,-0.034715,-0.0143383,-0.00375551,0.0247949,0.00144248
1.85943,1,-0.234611,2.94339,-0.517149,-0.972835,33.4841,24.7681,-0.096825,-0.0763701,-0.141383,-0.0195183,-0.0156882,0.0141545
3.96928,1,-1.24409,-3.1167,0.0309424,1.91086,8.54728,38.5389,-0.0316978,-0.0114688,-0.0222793,0.0100945,0.0119377,0.00314284
2.66555,1,3.01261,-1.06114,-2.37728,0.115067,2.45575,59.0508,0.369031,-0.175233,-0.0727353,-0.00283822,0.00346741,0.0382537
3.56611,1,-2.72174,1.56375,2.16463,1.7416,16.1631,102.807,0.153489,0.0439539,0.0367763,-0.00404474,0.00353854,-0.00126914
0.25377,1,2.37932,-1.14268,-0.100735,1.1976,16.3084,6.70782,0.144258,0.135399,-0.107384,0.184464,0.0791755,-0.00302483
2.4388,1,0.718594,-2.15481,4.11542,2.77273,17.7392,63.406,0.115516,-0.0462595,-0.0018445,0.000400322,0.0152242,0.0016213
2.63774,1,2.50411,0.441199,1.15682,0.231662,43.4321,1.89811,0.00189166,-0.149127,0.0630132,-0.0164775,0.0691399,-0.0625685
0.573715,1,-1.04926,2.07231,-1.61689,-1.38794,33.5074,34.4605,-0.135869,0.0938951,-0.0616273,-0.0321717,-0.0530833,-0.0165451
2.82761,1,-0.945122,2.5084,1.41343,1.0324,27.1031,65.6618,0.0138073,-0.0197416,-0.0124592,0.028469,-0.0390246,0.03756
2.65302,1,1.62487,-3.13788,-2.93553,-1.10713,31.7242,9.73837,-0.0159821,0.00356169,0.000470781,-0.0533106,-0.112538,0.0398702
0.433111,1,-2.37639,0.0296293,-0.349247,-3.35769,9.5165,7.32024,-0.00515508,0.015272,-0.0192501,-0.291834,0.107389,-0.0201148
3.62817,1,-2.17067,0.223392,0.850852,-0.35893,41.6393,41.0477,0.00541196,-0.00902096,-0.00458659,0.00133173,0.037857,0.0264134
0.323202,1,1.21314,-1.99377,-0.433996,0.0255448,1.21188,16.2304,0.132038,0.0943219,0.300564,-0.0004162,0.000408133,0.00788035
3.50163,1,0.562309,-2.51173,-0.18838,-1.85802,42.7123,6.37223,0.01272,-0.0103587,0.0276458,0.296854,0.267421,-0.127068
2.77445,1,-1.96316,1.78587,-0.637619,1.2073,4.04163,86.5094,0.341923,0.0921661,-0.316711,-0.261397,-0.0861725,0.0186511
5.28332,1,-2.34071,0.771024,-5.08253,-2.31997,0.544545,31.3256,0.0295646,0.317443,-0.00308353,-0.0416269,-0.0765562,-0.0165136
2.76146,1,-0.0170856,-2.77313,1.54596,0.889939,11.0385,25.3668,0.0314567,-0.110169,-0.0148835,0.00161747,0.0244334,0.0101857
0.0501366,1,0.291507,-2.31749,-0.810891,-2.37794,16.0939,37.6956,-0.0422479,0.16048,0.0062654,-0.0631975,0.12232,-0.00876533
2.59872,1,-0.277137,1.992,0.31171,-0.149079,50.698,5.21182,-0.00507294,0.0078439,0.0221777,0.0733242,0.0113321,-0.131241
5.49643,1,-1.99512,0.900499,0.0199924,0.883781,66.3891,17.0522,-0.013022,0.00606753,0.00841121,-0.147413,0.146288,-0.022982
4.18909,1,0.884088,-2.14722,-2.39987,-3.04775,19.4902,50.0916,0.0386689,-0.113294,-0.0115448,-0.010845,0.0209949,-0.0011124
1.58462,1,1.4563,0.349182,-0.591226,-0.136974,155.98,25.3371,0.00403846,0.00207811,0.00403315,0.0337401,-0.0270679,0.163339
5.77361,1,1.03164,-2.4855,1.43265,1.73758,46.0313,19.3948,-0.0961955,-0.0231474,0.0350542,0.0416857,0.0595125,0.0251779
3.37386,1,3.00418,0.448948,-3.21655,-1.01146,34.757,18.8752,0.0378679,-0.0268609,-0.00330823,0.0154695,0.0562185,0.0321353
1.75827,1,2.17691,-2.06,1.75639,2.21215,8.31196,53.0036,0.0871673,0.110594,-0.0146782,0.0121391,0.0342204,0.00795736
0.429715,1,-2.51485,0.479794,-1.98894,-0.0517712,22.6167,28.5516,-0.055577,0.0150723,0.0100891,-0.0025,0.00726164,0.0218985
1.7099,1,-1.89073,1.49776,1.06538,3.33066,28.6443,7.42899,0.0108382,0.0112933,0.0110497,0.0540374,0.0123006,-0.00116121
3.01534,1,-1.22593,2.05867,-0.338829,-2.84731,20.6275,24.0339,-0.026392,0.01376,-0.0633334,-0.0173155,0.0862502,0.00981228
5.27811,1,-0.911924,2.26112,-0.401458,1.49494,26.2751,15.1301,-0.00801675,0.00816821,-0.0275667,0.0419966,0.119238,-0.0307898
5.94329,1,-3.06386,-1.89411,-2.70262,-1.3724,44.8789,44.3722,0.0012054,0.00344765,-0.000197889,0.00223457,-0.00309623,0.001206
5.27765,1,-0.842616,2.45419,1.02702,0.224643,62.901,20.4576,-0.00720986,-0.010484,-0.00248652,-0.012205,-0.00366288,-0.0313814
2.85766,1,2.89787,0.509471,-0.408961,-2.48557,67.0525,6.51753,-0.0366715,0.044695,0.110293,-0.0482021,-0.024941,-0.00909789
4.90878,1,-0.865373,-1.42597,-2.6298,-1.76531,204.626,26.5523,0.00938289,0.0115017,-0.000387459,0.332712,0.0359954,0.00437169
0.0683606,1,-0.857801,2.90825,0.534449,2.29242,13.8298,33.7645,0.0602682,-0.00040265,-0.070907,-0.010318,0.0219705,-0.00308613
2.35394,1,-1.79327,2.41886,0.469459,2.80185,4.56426,8.52902,0.155277,0.0224786,0.115394,-1.14467e-05,0.033864,-0.00273024
1.20551,1,0.702372,-1.85295,0.863052,2.16543,39.533,17.8459,-0.00991488,1.92368e-05,0.00775538,-0.203426,0.0982733,0.00877523
1.67035,1,-2.38663,-0.00587001,1.34314,1.85476,46.7403,11.6432,-0.0517302,0.0233721,-0.0121336,-0.133096,0.0208935,0.042741
0.566594,1,0.264155,0.627779,0.693163,2.57559,12.5865,5.64237,0.0041674,-0.00458278,-0.00376832,0.00163873,-0.522672,0.0467985
5.38076,1,-1.6493,1.95211,-0.371863,0.243957,13.0544,125.157,-0.0506777,-0.0121143,0.042186,-0.00443268,-0.00140321,-0.00140905
0.475189,1,-2.1031,2.17137,-1.79483,-3.10259,15.4237,75.9428,0.000109591,0.000746287,-0.000238761,-0.0055584,-0.00403676,-1.70402e-05
0.969134,1,-2.07415,0.908032,0.38393,-1.52328,33.2118,13.4266,0.000739671,0.000412566,0.00182544,0.276667,-0.057951,0.0570126
5.80823,1,-0.442208,-2.79462,0.441064,-0.510103,36.1326,45.5928,0.0143073,0.0349308,0.00442827,-0.00328905,0.00662409,0.00157836
5.4206,1,-2.35199,0.417209,-1.65947,-3.01787,52.9322,19.8639,-0.0261802,-0.0210351,0.0131736,-0.00191308,0.0512268,0.00186371
1.71774,1,0.779487,-1.40073,-0.809022,0.417832,8.98542,33.8814,-0.0278893,-0.0320945,-0.0470965,0.101706,0.00239276,-0.0345384
5.81592,1,-1.29162,-3.12692,-0.992311,-0.26211,22.1437,8.58355,-0.0110935,0.150939,-0.127347,0.0158767,0.157673,-0.0686054
2.51696,1,1.26212,-1.84071,2.46014,0.125198,11.9555,15.8937,0.0677589,0.247599,-0.0441408,0.0126298,-0.00129263,0.0169042
1.55914,1,0.341883,-2.77354,-1.04187,-2.69548,30.7268,21.6101,-0.0159388,0.0140212,-0.00831325,0.0623532,-0.0167531,-0.00707344
0.32882,1,1.74556,-1.10843,0.230914,1.08396,11.3468,36.1779,0.190193,-0.0371254,0.298878,-0.00300141,0.044624,0.0315321
1.67325,1,3.00131,0.132794,1.44189,1.1001,30.1803,44.1613,0.0629367,0.0916043,0.0248033,-0.0135248,-0.0170212,0.0117227
4.04129,1,1.29447,-1.93343,-0.459181,-2.4168,35.4171,27.3776,-0.0746652,-0.0551877,-0.154503,-0.0363524,-0.0298216,0.00733366
1.28058,1,0.0442593,-2.0526,0.472979,4.05865,8.14859,12.5593,-0.0142079,0.0594858,0.0235569,-0.0735735,0.0514712,0.000398049
4.48056,1,1.34409,-1.62372,1.10464,1.37264,43.2745,13.7847,-0.0112692,0.0352296,-0.0236677,-0.0902529,0.0745446,0.0377357
5.36505,1,-2.42666,0.564203,1.24838,-0.752675,29.9387,24.2492,0.00294402,0.0113322,0.0060369,-0.0443391,0.0711196,0.000682298
3.07102,1,1.44344,-1.54401,-1.47197,-1.33229,23.9085,35.8519,0.00625139,-0.0156793,-0.00714981,-0.00641886,-0.0149383,0.00837309
2.65557,1,-3.00951,-0.480496,-0.20011,-1.59807,13.4566,13.3696,-0.138662,0.354085,0.450836,-0.00579911,-0.0103919,-0.000143056
3.63667,1,2.36066,-1.047,-0.574395,0.507467,10.021,99.0288,0.00179269,0.00054309,-0.00146901,-0.0623299,-0.0292816,0.0109902
1.59405,1,-0.564168,2.86459,1.30135,1.13162,23.1634,29.6394,-0.208309,-0.108576,0.0693528,0.0267144,0.0134335,0.0158539
4.16577,1,1.1268,1.81289,-3.75574,-2.52006,7.15504,175.315,0.0472971,-0.0391546,-0.000703842,-0.00982097,-0.00691927,-0.000706623
3.04038,1,-2.175,3.1393,-0.395328,-1.14393,12.3388,140.523,-0.0844516,0.0688781,-0.0214594,0.0245046,0.0245734,-0.017336
1.64806,1,-1.5828,0.701396,0.714607,-0.659008,6.2773,28.3328,0.399382,-0.0718425,-0.0862869,-0.00145224,-0.00236223,-0.00372126
0.673096,1,2.13798,0.1021,1.17459,2.86993,41.6473,22.3197,-0.00600874,0.000778928,-0.00265393,0.0929191,-0.0980463,-0.00937953
4.1959,1,-2.06119,1.35446,-2.17724,-2.31675,57.2749,13.4693,-0.0155618,0.00367764,0.000938164,0.00102541,-0.049815,-0.00964427
2.03229,1,0.92314,-2.34252,0.0648583,3.48867,13.9859,13.8916,-0.00429209,0.00330981,-0.000771512,-0.0108179,-0.210412,-0.0096814
5.79352,1,-3.02895,0.6585,-0.663186,1.22112,3.40143,20.2163,-0.196819,0.0497004,0.266503,-0.0330694,0.0188599,0.00944029
1.2493,1,0.0345514,2.94683,1.01449,-1.20738,15.1398,4.5928,-0.022465,0.0144452,0.0183292,0.0278507,0.152843,0.00148162
1.88455,1,-2.10022,0.708633,1.15975,1.02711,52.3467,19.0425,-0.0420147,-0.0320644,-0.034006,-0.249426,0.094204,0.105193
1.43522,1,-1.65002,1.46519,1.05271,-1.04281,39.6478,1.75388,-0.000175767,0.001125,0.000880264,0.0646664,0.0106988,0.0140505
6.158,1,2.6488,-0.55295,-2.46176,-2.56874,56.6602,42.8161,-0.00108992,-0.0220536,-0.00162766,-0.0160088,-0.0135024,-0.00100699
1.32328,1,2.01943,0.908643,-2.64592,0.472272,37.1794,7.89923,0.0443392,-0.0101587,-0.00404762,0.000358428,0.00327604,-0.00572233
2.11272,1,1.49292,-1.18363,-0.749601,-0.0713083,17.7736,16.8365,-0.0490597,-0.0278374,-0.0384155,0.16432,0.0723054,-0.06882
0.710369,1,3.02488,-0.0926466,-0.154671,0.696785,28.5248,33.3971,-0.000745611,0.00101343,0.00552874,-0.000983455,-0.000808082,0.0011987
3.27401,1,1.23152,-1.56962,-1.94309,-2.87121,6.04925,35.1893,-0.0656857,-0.26491,-0.0794703,-0.0639823,-0.162781,0.0184874
1.69462,1,-0.805194,2.29029,-0.0651041,-1.20141,14.9084,32.4585,-0.029975,-0.0164974,-0.136266,-0.0316236,-0.0146839,0.00647865
5.93469,1,-2.47674,0.740983,0.95191,-0.0292327,31.8077,49.6756,-0.00984399,-0.0373548,-0.0279347,0.000468921,-0.000541161,-0.00066077
0.917863,1,1.94695,-1.61601,-1.62179,-0.726431,59.7531,8.40127,0.00824724,0.000465617,-0.00106753,0.00643682,-0.00414834,0.00486492
1.97143,1,0.576928,-1.37708,0.292606,-0.745084,24.7743,39.6524,-0.139,0.10321,0.202851,-0.000285846,0.0112521,-0.0135995
